Query_num,Tweet_id,Rank
1,1288851829548134400,0.30618
1,1288852382647037960,0.30618
1,1288852210802216960,0.30618
1,1288851470285066240,0.30618
1,1288853370405621761,0.30618
1,1288853380849377281,0.30618
1,1288851161727086593,0.30618
1,1288852353676980224,0.30618
1,1288852503455567874,0.30618
1,1288852336081854464,0.30618
1,1288851366555910144,0.30618
1,1288851972569944065,0.30618
1,1288852462934401025,0.30618
1,1288853204575367175,0.30618
1,1288851594424049665,0.30618
1,1288851431106195456,0.30618
1,1288852869722935297,0.30618
1,1288851402253643777,0.30618
1,1288851537188487168,0.30618
1,1288851352949579778,0.30618
1,1288851628242722819,0.30618
1,1288850564177113089,0.30293
1,1288833397587169282,0.27181
1,1288848805161385984,0.24484
1,1288837870761975808,0.22343
1,1288840520005873665,0.2153
1,1288842343324569600,0.21344
1,1288840614117744640,0.21344
1,1288843002627207170,0.21344
1,1288845549374976001,0.21344
1,1288840424753430531,0.21344
1,1288841999441899521,0.21344
1,1288842514263408641,0.21344
1,1288844260100505602,0.21344
1,1288844804433027073,0.21344
1,1288847247225106433,0.21344
1,1288851460214665223,0.21344
1,1288849093117304833,0.21344
1,1288842703648612354,0.21344
1,1288848667487752194,0.21344
1,1288841398507188224,0.21344
1,1288842333191122944,0.21344
1,1288845659546755074,0.21344
1,1288844000103993344,0.21344
1,1288850852342628355,0.21344
1,1288844268178673666,0.21344
1,1288843969690865666,0.21344
1,1288845771320651776,0.21344
1,1288846191933952006,0.21344
1,1288849763618758656,0.21344
1,1288841900762361857,0.21344
1,1288840841620905987,0.21344
1,1288840440888926208,0.21344
1,1288847363998703618,0.21344
1,1288845400942624768,0.21344
1,1288851773743128578,0.21344
1,1288850738404302849,0.21344
1,1288841432455876609,0.21344
1,1288827658428723200,0.21007
1,1288839416212008960,0.21007
1,1288840140924825612,0.21007
1,1288831046147080193,0.21007
1,1288832219054833664,0.21007
1,1288844637826945024,0.21007
1,1288829620566003715,0.21007
1,1288840236248662017,0.21007
1,1288838287960895488,0.21007
1,1288833973309906944,0.20221
1,1288845879433199616,0.20221
1,1288839289388896257,0.20221
1,1288834593865465857,0.20221
1,1288833859229024257,0.20221
1,1288833384580435970,0.19064
1,1288838425186115584,0.19064
1,1288839469060300800,0.1897
1,1288834191753437190,0.18965
1,1288830328015028224,0.18828
1,1288832544373379072,0.18361
1,1288835999833915393,0.18361
1,1288837536475881474,0.18263
1,1288845050366042114,0.18171
1,1288829046013472770,0.18075
1,1288837174436286466,0.17631
1,1288841065106153472,0.17335
1,1288848546641383425,0.16714
1,1288835535679569921,0.16366
1,1288841038900211712,0.16193
1,1288832250436562944,0.15895
1,1288833030698696704,0.1567
1,1288849290186625024,0.15594
1,1288839371727265795,0.15594
1,1288846735348047872,0.15538
1,1288839162037075968,0.15507
1,1288851431542476800,0.15483
1,1288845473680445441,0.15483
1,1288832752624832512,0.15483
1,1288830689257889793,0.15483
1,1288828665036509187,0.15483
1,1288839857079492610,0.15453
1,1288839636006195200,0.15453
2,1288850929475821568,0.26464
2,1288830891347734529,0.24688
2,1288850781794447360,0.21244
2,1288835887304855555,0.21218
2,1288849419685814272,0.20782
2,1288851051198713857,0.20076
2,1288851779010965504,0.19331
2,1288828098029522944,0.1918
2,1288845585059950592,0.17844
2,1288849568197730306,0.17681
2,1288847044476624896,0.17603
2,1288838878753951744,0.17496
2,1288832462362214400,0.17161
2,1288831950904590346,0.17052
2,1288851533191413760,0.16721
2,1288828821702148096,0.16385
2,1288831544338132993,0.16362
2,1288845890921345026,0.16117
2,1288849374072565761,0.15958
2,1288840706740686855,0.15952
2,1288847951641686018,0.15798
2,1288832124011913216,0.15688
2,1288846335509135360,0.15677
2,1288847915709091840,0.15677
2,1288846770278203392,0.15677
2,1288846941749678083,0.15677
2,1288846818172862464,0.15677
2,1288851699864674305,0.15677
2,1288850938632052736,0.15677
2,1288848110303748097,0.15677
2,1288848973214527488,0.15677
2,1288847421556965378,0.15677
2,1288847972931903489,0.15677
2,1288847965830995969,0.15677
2,1288849514481225729,0.15677
2,1288837949338062851,0.15368
2,1288841491490775041,0.1528
2,1288837373975859201,0.15209
2,1288847490276634625,0.15193
2,1288848545819373569,0.15163
2,1288827757800108032,0.1512
2,1288847571524489219,0.14971
2,1288834485711060993,0.14842
2,1288847239398305793,0.14833
2,1288838693822828549,0.14833
2,1288828011911852032,0.14818
2,1288832557707153414,0.147
2,1288841929174786051,0.14563
2,1288849557648859142,0.14513
2,1288844330199928832,0.14304
2,1288848739793285122,0.14125
2,1288840618358108160,0.14001
2,1288846833851289600,0.13995
2,1288839895595790342,0.139
2,1288850326804553728,0.13883
2,1288852735186665474,0.13879
2,1288848039361249280,0.13824
2,1288844173492199424,0.13779
2,1288829195766833154,0.13714
2,1288842157642715137,0.13619
2,1288845096905932800,0.13335
2,1288833670149636096,0.13335
2,1288853356824363010,0.1332
2,1288835817876594693,0.13312
2,1288843678346289153,0.13256
2,1288839337552093184,0.13239
2,1288828078290907138,0.13208
2,1288843900464041985,0.13171
2,1288831080942821377,0.13149
2,1288835125426388992,0.12977
2,1288834976713248768,0.12977
2,1288829760752226304,0.12892
2,1288849467559620608,0.12846
2,1288846527939608576,0.12777
2,1288851011642298375,0.12662
2,1288845688860639233,0.12637
2,1288833286551285762,0.12632
2,1288846891564711936,0.12573
2,1288836740023754753,0.12513
2,1288829586055274496,0.12459
2,1288851447317233664,0.12397
2,1288847992783544320,0.12295
2,1288827675042295809,0.12229
2,1288830624590172161,0.12207
2,1288829712924639232,0.12169
2,1288834827299553280,0.12152
2,1288828464670400512,0.12135
2,1288836531751464961,0.12128
2,1288846135994527746,0.12128
2,1288827891724279809,0.12128
2,1288830086507106305,0.11985
2,1288845755340525569,0.11951
2,1288848428412424192,0.11932
2,1288846957084135426,0.11849
2,1288848797267906560,0.11843
2,1288849064738594817,0.11843
2,1288828194355699712,0.1183
2,1288837466527395841,0.11811
2,1288850868943695874,0.11811
2,1288850652454629376,0.11811
3,1288844459145191424,0.23955
3,1288835908880539649,0.21776
3,1288850995569721344,0.19732
3,1288850630405165057,0.19236
3,1288851423149555712,0.18914
3,1288850480811081729,0.18794
3,1288847620190822400,0.18393
3,1288847502746124290,0.18393
3,1288850236354437120,0.18393
3,1288848400981647360,0.18393
3,1288847057768386560,0.18393
3,1288848016720396291,0.18393
3,1288849769234718721,0.18393
3,1288848198182871041,0.18393
3,1288849111047966721,0.18393
3,1288847671776759811,0.18393
3,1288848258115276801,0.18393
3,1288847731000320002,0.18393
3,1288846574152323072,0.18393
3,1288852206901317632,0.18393
3,1288848597644124162,0.18393
3,1288846667983155202,0.18393
3,1288851321475469312,0.18393
3,1288849274680143872,0.18393
3,1288847052705800193,0.18393
3,1288851556729790464,0.18393
3,1288846929695330304,0.18393
3,1288851692201693184,0.18393
3,1288851013156339714,0.18393
3,1288847300270280704,0.18393
3,1288848404433506304,0.18393
3,1288847343454830594,0.18393
3,1288851003832520704,0.18393
3,1288846548810440704,0.18393
3,1288852068728479745,0.18393
3,1288846127664594945,0.18393
3,1288849641753042945,0.18393
3,1288846688405164035,0.18393
3,1288851994678104065,0.18393
3,1288847079343681536,0.18393
3,1288847125820903426,0.18393
3,1288847030610087937,0.18393
3,1288848439460204547,0.18393
3,1288850864082477057,0.18393
3,1288846948242464768,0.18393
3,1288846837198225408,0.18393
3,1288847898466299908,0.18393
3,1288846562894983168,0.18393
3,1288846147524497409,0.18393
3,1288851414630961159,0.18393
3,1288846613251862529,0.18393
3,1288836698198233091,0.1813
3,1288833678211198977,0.18064
3,1288846700807954432,0.1795
3,1288851072933662720,0.17659
3,1288843042422579201,0.1683
3,1288852185460035586,0.1683
3,1288841628552179714,0.16769
3,1288849122209005568,0.166
3,1288849275737300993,0.16305
3,1288851342585339904,0.16305
3,1288849800012734465,0.16305
3,1288830971064639488,0.16268
3,1288841609308786688,0.16181
3,1288828784913907715,0.15901
3,1288845644380110848,0.15656
3,1288852136269406216,0.1523
3,1288834115324850178,0.15085
3,1288831189479038977,0.15069
3,1288844668030132227,0.14979
3,1288843065801814017,0.14894
3,1288830344184000513,0.14819
3,1288842932875866112,0.14778
3,1288848204906274817,0.14272
3,1288849684514115587,0.14198
3,1288837485947228161,0.14153
3,1288839398335885314,0.14153
3,1288837543371382784,0.14153
3,1288848545395679234,0.14034
3,1288833677644853249,0.13991
3,1288838367761895424,0.13952
3,1288846285739524097,0.13921
3,1288848536029847552,0.13618
3,1288838958583930881,0.13587
3,1288853081678065667,0.13271
3,1288851528913223680,0.13245
3,1288844110024134658,0.13217
3,1288839394384896000,0.13113
3,1288831960295657473,0.13028
3,1288829972472369162,0.12674
3,1288831235721252867,0.12597
3,1288835777443569664,0.12421
3,1288835735878021121,0.12173
3,1288835748184170497,0.12173
3,1288842955470647297,0.1209
3,1288846568020467713,0.1204
3,1288851796799049729,0.1202
3,1288847892363575296,0.11872
3,1288837506763350018,0.11818
3,1288839788041125888,0.11518
4,1288851038288609280,0.17666
4,1288849793998098435,0.16405
4,1288849875107487746,0.1637
4,1288852872092884992,0.15938
4,1288837946829942784,0.1559
4,1288830526271389696,0.15524
4,1288845818049359873,0.15216
4,1288850524557762562,0.15115
4,1288832221294366720,0.15106
4,1288830468536885253,0.14643
4,1288843027419668480,0.14312
4,1288843167266201601,0.14312
4,1288831727582900225,0.13931
4,1288830180807540736,0.1372
4,1288839857364783105,0.13377
4,1288838046096351233,0.13197
4,1288831133829013506,0.12988
4,1288845495243161601,0.12934
4,1288845454093045760,0.12631
4,1288837348097228801,0.1253
4,1288835896809328644,0.12437
4,1288842498811535361,0.122
4,1288848378940370945,0.122
4,1288851439247175686,0.12143
4,1288845103352741889,0.12008
4,1288827550471458818,0.11854
4,1288850383251689477,0.11636
4,1288829093656563714,0.11516
4,1288843521126838272,0.11434
4,1288838091680018435,0.11281
4,1288838152787042304,0.11215
4,1288830072707624971,0.11164
4,1288848574378381313,0.10979
4,1288848441892732929,0.10868
4,1288849365264736262,0.10653
4,1288846768294301696,0.10514
4,1288834566585712641,0.10505
4,1288852744514809857,0.10505
4,1288843800232759296,0.10458
4,1288837560677040128,0.10185
4,1288831836022603779,0.10143
4,1288852215541764097,0.09961
4,1288829480149094400,0.09958
4,1288841145993306112,0.0993
4,1288840784742162433,0.0993
4,1288850913319366656,0.0993
4,1288845969942077447,0.09924
4,1288842157449785347,0.09864
4,1288836634646061057,0.09748
4,1288830999296716802,0.09506
4,1288834336834367488,0.09506
4,1288827949093982208,0.09506
4,1288835571050258435,0.09491
4,1288842050733998081,0.09438
4,1288837267356753920,0.09405
4,1288830874386128897,0.09403
4,1288851208686379010,0.09356
4,1288830136121425921,0.09356
4,1288841852599377921,0.09356
4,1288847254326050821,0.09356
4,1288850533743173632,0.09356
4,1288832725286346753,0.09356
4,1288847765422739458,0.09356
4,1288843795539386369,0.09356
4,1288844354677768192,0.09306
4,1288847867528933376,0.09289
4,1288840696837943296,0.09229
4,1288839512790118400,0.09116
4,1288844814046367744,0.09091
4,1288841452521263104,0.09069
4,1288837707263770624,0.09069
4,1288836147142156294,0.09069
4,1288835181395107840,0.09059
4,1288842246754689025,0.09035
4,1288852188631113729,0.09001
4,1288829203694202882,0.08979
4,1288847937737498625,0.089
4,1288849078579675138,0.08856
4,1288851691647844352,0.0882
4,1288851141611130881,0.08791
4,1288846117501730816,0.08737
4,1288846821582831616,0.08736
4,1288844178206547970,0.08679
4,1288829735120834561,0.08668
4,1288835689325318145,0.08574
4,1288851390593458179,0.08529
4,1288839205251162112,0.08493
4,1288843212665303042,0.08492
4,1288850355724472323,0.0848
4,1288836355301277697,0.08465
4,1288840826018242565,0.0842
4,1288829654409916416,0.08384
4,1288837565945196546,0.08384
4,1288829352013189120,0.08322
4,1288851187396218881,0.08318
4,1288834144995246080,0.08274
4,1288847860151324673,0.08248
4,1288837100067000322,0.08244
4,1288838662298501123,0.08244
4,1288840070993260544,0.08244
5,1288830496361926656,0.27757
5,1288848487426260992,0.27651
5,1288834184333664257,0.26353
5,1288837314941157376,0.23793
5,1288849078579675138,0.21878
5,1288849793998098435,0.21257
5,1288832335945838592,0.20508
5,1288848950083178497,0.20368
5,1288852040970575874,0.19871
5,1288836634646061057,0.18544
5,1288848452630261760,0.18258
5,1288844459145191424,0.17897
5,1288835429349896192,0.17811
5,1288837691405197312,0.17811
5,1288834893909237762,0.172
5,1288850355724472323,0.17105
5,1288845655121833985,0.17093
5,1288852480479158272,0.16897
5,1288844987308879873,0.16728
5,1288844745972711424,0.16672
5,1288842529786429446,0.16672
5,1288839941552734208,0.16672
5,1288837244829069312,0.16191
5,1288838893454921728,0.15796
5,1288846544473591810,0.15632
5,1288839272343252992,0.15427
5,1288842816219516930,0.15319
5,1288847449952358402,0.1518
5,1288852344420151297,0.15086
5,1288844798980272136,0.15021
5,1288846556922224642,0.1489
5,1288830944938463237,0.14835
5,1288846769737084934,0.14738
5,1288842183043416067,0.14693
5,1288843988905209856,0.14451
5,1288847238266060802,0.14428
5,1288844354677768192,0.14332
5,1288845458497064960,0.1425
5,1288850327731658752,0.1422
5,1288841712551358464,0.14215
5,1288831743437361154,0.13928
5,1288846230932480005,0.13928
5,1288834888528003076,0.13827
5,1288844217406627840,0.13727
5,1288840078526054400,0.13727
5,1288829111625023490,0.13727
5,1288837821739028480,0.13727
5,1288847789615648770,0.13727
5,1288852917424803840,0.13727
5,1288832303691694080,0.13727
5,1288833265646919680,0.13727
5,1288848558389698560,0.13727
5,1288849873907978240,0.13727
5,1288842405853245440,0.13727
5,1288851975929499650,0.13727
5,1288837836062556160,0.13727
5,1288843611480760320,0.13727
5,1288852021030850560,0.13727
5,1288841635506401280,0.13727
5,1288848370723893250,0.13727
5,1288851955729797120,0.13727
5,1288840560674058240,0.13727
5,1288847514783887360,0.13727
5,1288849761488035840,0.13727
5,1288836042498416640,0.13727
5,1288841186002821120,0.13727
5,1288849420281405440,0.13727
5,1288851058509393920,0.13727
5,1288835117394219010,0.13727
5,1288843638303346690,0.13727
5,1288827763634446340,0.13727
5,1288833968733736960,0.13727
5,1288845387508273160,0.13727
5,1288844604423446530,0.13727
5,1288850080892559360,0.13727
5,1288838431850864640,0.13727
5,1288837440904417280,0.13727
5,1288847860159651840,0.13727
5,1288850021568466950,0.13727
5,1288844791527149570,0.13727
5,1288846035050258440,0.13727
5,1288849546769043460,0.13727
5,1288831828061818880,0.13727
5,1288852593125490690,0.13727
5,1288827499120488450,0.13727
5,1288850772046880770,0.13727
5,1288841696822865920,0.13727
5,1288835366921748480,0.13727
5,1288834187550695430,0.13727
5,1288847839246929920,0.13727
5,1288847545997774850,0.13727
5,1288848345793024000,0.13727
5,1288841861784842240,0.13727
5,1288842492926988290,0.13727
5,1288828476980592640,0.13727
5,1288834259457843200,0.13727
5,1288849385078620160,0.13727
5,1288827645245788160,0.13727
5,1288830373858807810,0.13727
5,1288849411754414080,0.13727
6,1288845103352741889,0.4573
6,1288849909823811586,0.38614
6,1288846222116048897,0.37477
6,1288843040103247873,0.32917
6,1288837785089171456,0.31441
6,1288842812377763841,0.23929
6,1288838483574808576,0.23929
6,1288838167903305728,0.23929
6,1288849124549369856,0.22276
6,1288844399447695360,0.21674
6,1288844085156077568,0.2005
6,1288841777613549569,0.19953
6,1288850457390088196,0.18785
6,1288837121315229696,0.18278
6,1288846866361266179,0.18218
6,1288845894410936322,0.16758
6,1288845358387388417,0.1672
6,1288843274187309056,0.16676
6,1288852970080092165,0.15747
6,1288830966589353984,0.15637
6,1288830576410017792,0.15635
6,1288833927667429377,0.15629
6,1288827528342392832,0.15496
6,1288837473632759809,0.15141
6,1288843228637278208,0.14896
6,1288829770227212289,0.14865
6,1288843473550897158,0.14751
6,1288835520957743104,0.14723
6,1288847449952358402,0.14655
6,1288846851232292865,0.14601
6,1288836750253658112,0.13918
6,1288840814232129537,0.13455
6,1288837834414194688,0.13367
6,1288845534485188608,0.13165
6,1288839581731827714,0.13112
6,1288848212296597504,0.12699
6,1288845168750329856,0.12645
6,1288845357607194629,0.12312
6,1288848883552985098,0.11983
6,1288833785870548994,0.11901
6,1288845517552844804,0.1187
6,1288839913236885506,0.11687
6,1288842829880537089,0.11529
6,1288841369050656768,0.11503
6,1288838076983382016,0.11401
6,1288830977033121792,0.11335
6,1288834014963539970,0.11231
6,1288833160906670080,0.11225
6,1288835908255571970,0.11225
6,1288827959554355200,0.11225
6,1288850284022824961,0.11225
6,1288833839675011072,0.11225
6,1288837006223708162,0.11225
6,1288832743938445313,0.11225
6,1288838333804810243,0.11225
6,1288828428473348103,0.11225
6,1288840083479711744,0.11225
6,1288836359369764864,0.11225
6,1288835305412296705,0.11225
6,1288842636258709505,0.11225
6,1288837100242997257,0.11225
6,1288835046464339968,0.11225
6,1288838767709687808,0.11225
6,1288848303661162508,0.11225
6,1288827500340973569,0.11225
6,1288839842676256769,0.11225
6,1288849467559620608,0.11144
6,1288842948805722112,0.11113
6,1288830874386128897,0.11036
6,1288839086116147200,0.1096
6,1288830961497640966,0.10875
6,1288841238557405187,0.10819
6,1288849172305715200,0.10725
6,1288847823312769026,0.10725
6,1288830240006066179,0.10725
6,1288834705568272384,0.10587
6,1288844399045222401,0.1057
6,1288830899027693574,0.10528
6,1288829664429879306,0.10528
6,1288832169603997696,0.10527
6,1288839584999256064,0.10434
6,1288843412783996929,0.1042
6,1288841655823421440,0.10402
6,1288846946355105796,0.10195
6,1288846560512573441,0.10146
6,1288849132480856070,0.10052
6,1288847758380720130,0.10052
6,1288850343518801920,0.10052
6,1288853206500618240,0.10052
6,1288847597315260421,0.10052
6,1288847684091215872,0.10052
6,1288847908226424832,0.10052
6,1288849138696691712,0.10052
6,1288851684932964353,0.10052
6,1288847651019005953,0.10052
6,1288848579591839744,0.10052
6,1288848524113612804,0.10052
6,1288848904511991816,0.10052
6,1288849467777613826,0.10052
6,1288828316607221761,0.09929
7,1288832679740231684,0.38805
7,1288848311668088833,0.29444
7,1288839752729403393,0.24783
7,1288829849361174528,0.22872
7,1288844296867721217,0.22114
7,1288842484848766976,0.21735
7,1288845167710142464,0.21594
7,1288837199287508998,0.21216
7,1288845353035239425,0.2081
7,1288846946942107650,0.20537
7,1288843177470779392,0.20537
7,1288836177022218242,0.20537
7,1288843145656983563,0.20537
7,1288828428943122433,0.20537
7,1288849118551355393,0.20537
7,1288844743036698625,0.20537
7,1288843756167245825,0.20537
7,1288850242478075905,0.20537
7,1288837770182447105,0.20537
7,1288829927739990016,0.20537
7,1288843678115536897,0.20537
7,1288849038423363588,0.20537
7,1288828345581539328,0.20537
7,1288836661791490048,0.20537
7,1288841397907283969,0.20537
7,1288842647004516358,0.20398
7,1288832413452439553,0.20043
7,1288836216583069701,0.19804
7,1288850437873909761,0.19742
7,1288835873803571201,0.19329
7,1288852144389488652,0.18593
7,1288836128129159173,0.18166
7,1288848335940595717,0.18077
7,1288848335667953665,0.17625
7,1288832938700943365,0.17422
7,1288842260969218048,0.174
7,1288851837853093891,0.1731
7,1288831464491155457,0.17299
7,1288850747510198272,0.17213
7,1288846563985457153,0.17213
7,1288847178019082245,0.17213
7,1288853025424052225,0.17213
7,1288843537677787139,0.17213
7,1288846811868864512,0.16983
7,1288845979718844417,0.16428
7,1288830531392679936,0.16314
7,1288831246387347467,0.16034
7,1288837736669970432,0.16027
7,1288832414446305281,0.15503
7,1288843556724121600,0.15472
7,1288851524525989888,0.15472
7,1288836158751997954,0.15383
7,1288839148703559686,0.15359
7,1288842338979258372,0.153
7,1288852860244037632,0.15138
7,1288830714121723904,0.15013
7,1288843716548067328,0.14936
7,1288830553807093762,0.14911
7,1288852478465843200,0.14766
7,1288852401068285953,0.14766
7,1288848735745777664,0.14711
7,1288847334902644736,0.14496
7,1288839014544482306,0.13869
7,1288838778820464640,0.12643
7,1288831899834765313,0.12643
7,1288841235201961985,0.12643
7,1288852219677290496,0.12643
7,1288842808728662017,0.12553
7,1288829021971795970,0.12497
7,1288844480934588421,0.12305
7,1288843519155671040,0.12271
7,1288847792862044160,0.11981
7,1288844732416876544,0.11981
7,1288844475096326145,0.11981
7,1288850012470820865,0.11981
7,1288846170370895875,0.11981
7,1288844627269820418,0.11981
7,1288849692021882881,0.11909
7,1288828364506226688,0.119
7,1288836316449452032,0.11763
7,1288851172175028226,0.11697
7,1288842383828963328,0.11614
7,1288849543031709696,0.11592
7,1288852027066462214,0.11591
7,1288838976019869696,0.11527
7,1288832910422876160,0.11492
7,1288832527449436160,0.11492
7,1288841647338467328,0.11492
7,1288840305383477248,0.11492
7,1288827487108173826,0.1149
7,1288848385471111168,0.11474
7,1288838893295538176,0.11297
7,1288830794866319360,0.11236
7,1288852866149552133,0.11233
7,1288848255040749571,0.11122
7,1288842336391200768,0.11122
7,1288841778427199489,0.11086
7,1288851400345165826,0.10958
7,1288836799083581441,0.10899
7,1288832351720669184,0.10899
8,1288838344533774341,0.27872
8,1288837264487985153,0.27524
8,1288829830948151296,0.25474
8,1288834499095089152,0.24935
8,1288837550887575553,0.2421
8,1288831757509365760,0.22779
8,1288851288428609536,0.20385
8,1288849072678473728,0.19028
8,1288842484848766976,0.18885
8,1288834088288301057,0.18376
8,1288845353035239425,0.17998
8,1288848475195498496,0.17909
8,1288844427679674368,0.1756
8,1288832413452439553,0.17399
8,1288843728052862976,0.17307
8,1288839367017009153,0.17004
8,1288833922617540608,0.17004
8,1288834532582371328,0.16846
8,1288843390336094213,0.16816
8,1288848050459414530,0.16795
8,1288834815274422273,0.16755
8,1288848599749734401,0.16419
8,1288841108403847168,0.16415
8,1288845258801819649,0.16415
8,1288827460860215296,0.16205
8,1288836861322915840,0.16117
8,1288832791384395776,0.1588
8,1288847272046886913,0.15818
8,1288828819646930944,0.15818
8,1288847490276634625,0.15532
8,1288852521696493569,0.14957
8,1288846010689769475,0.14846
8,1288841907909677056,0.14765
8,1288832003333390336,0.14626
8,1288835545410555904,0.14494
8,1288842637286477824,0.14468
8,1288831147527544832,0.14354
8,1288837336466432001,0.14256
8,1288843065801814017,0.1409
8,1288851016901894144,0.13481
8,1288838271276122112,0.13462
8,1288840512158363650,0.13304
8,1288834931947438081,0.13304
