Query_num,Tweet_id,Rank
8,1288851598786072582,0.13304
8,1288834793866768384,0.13304
8,1288840911737290754,0.13304
8,1288834703030489088,0.13304
8,1288837146846076929,0.13304
8,1288844566385369106,0.1301
8,1288846110442889216,0.12939
8,1288850499463151617,0.12939
8,1288846727143919619,0.12939
8,1288845946948919299,0.12939
8,1288845119509147648,0.12779
8,1288844457165684743,0.12643
8,1288852006019436544,0.12321
8,1288832941402083329,0.11992
8,1288849495711571968,0.11501
8,1288844410537553920,0.1147
8,1288831333662257152,0.11418
8,1288850922362351617,0.11333
8,1288836351387996161,0.11194
8,1288839580259622912,0.11194
8,1288851293449138182,0.11194
8,1288842369379577863,0.11194
8,1288837857151520773,0.11194
8,1288847082955116544,0.11194
8,1288845223381143554,0.11194
8,1288833586192420864,0.11194
8,1288837505547198476,0.11194
8,1288835839359954945,0.10893
8,1288842947400593410,0.10871
8,1288834995558256640,0.10871
8,1288842148394209280,0.10871
8,1288830886797029382,0.10871
8,1288848841974915072,0.10871
8,1288838644933984262,0.10871
8,1288836215404236802,0.10871
8,1288841928730120192,0.10871
8,1288829528111042563,0.10871
8,1288843674315395073,0.10871
8,1288836872362369024,0.10871
8,1288843791743381504,0.10871
8,1288839293566439425,0.10871
8,1288843422346940416,0.10871
8,1288851523787583488,0.10871
8,1288848568653099008,0.10871
8,1288835981668302849,0.10871
8,1288843181438775296,0.10816
8,1288831737888419840,0.10629
8,1288831739524272130,0.10629
8,1288832686736302080,0.10629
8,1288849066231726080,0.10629
8,1288847843952857090,0.10629
8,1288852439886635011,0.10629
8,1288829633337548801,0.10629
8,1288839122141020162,0.10629
8,1288831527879680002,0.10629
8,1288827917217206272,0.10629
8,1288845832578629632,0.10629
9,1288834720105521152,0.36315
9,1288838770490511362,0.33434
9,1288830253230628865,0.29599
9,1288834395667927041,0.28331
9,1288832027475816449,0.27327
9,1288843867815649280,0.26931
9,1288845996051640326,0.26653
9,1288834540933394434,0.26163
9,1288841599838019586,0.25335
9,1288846824896442368,0.24526
9,1288830971605852160,0.23377
9,1288844024716103680,0.23377
9,1288833932809474050,0.23377
9,1288841939689902080,0.23377
9,1288846558662983680,0.23377
9,1288841543311331330,0.23377
9,1288828186524958721,0.23377
9,1288843812845096961,0.23377
9,1288835722414366721,0.23377
9,1288840899036938241,0.23377
9,1288828730547122181,0.23377
9,1288846179237847041,0.23377
9,1288828256704016391,0.23377
9,1288836950863093762,0.23377
9,1288833049262723072,0.23377
9,1288838847137103872,0.23377
9,1288827484113313792,0.23377
9,1288836012500754432,0.23377
9,1288834974469066752,0.23377
9,1288850280994557952,0.23377
9,1288836455134003202,0.23377
9,1288838436288229383,0.23377
9,1288845077125701633,0.23377
9,1288848002279514113,0.23377
9,1288844871910879233,0.23377
9,1288843618715926533,0.23377
9,1288834950796582913,0.23377
9,1288832886234386433,0.23377
9,1288843267941924874,0.23377
9,1288828549533704194,0.23377
9,1288850698449424384,0.23377
9,1288841640765988864,0.23377
9,1288834049805553664,0.23377
9,1288848302046420994,0.23377
9,1288828326807732224,0.23377
9,1288835083059814404,0.23377
9,1288831524876550144,0.23377
9,1288829664723689474,0.23377
9,1288835739732516864,0.23377
9,1288827865979654144,0.23377
9,1288829914662293504,0.23377
9,1288842362375020545,0.23377
9,1288846265497903105,0.23377
9,1288850853152006145,0.23377
9,1288829016426913795,0.23377
9,1288850252934520835,0.23377
9,1288848393373016065,0.23377
9,1288847103444361216,0.23377
9,1288844145012944896,0.23377
9,1288846553055145986,0.23377
9,1288831995091574786,0.23377
9,1288847157420859397,0.23377
9,1288830777019387907,0.23377
9,1288838719005495297,0.23377
9,1288844506813669378,0.23377
9,1288835250857156608,0.23377
9,1288848988502974468,0.23377
9,1288833749103280128,0.23377
9,1288835440703930368,0.23377
9,1288850947091898368,0.23377
9,1288850454328283138,0.23377
9,1288851498227695618,0.23377
9,1288845357364006918,0.23377
9,1288838627246604288,0.23377
9,1288836879958253568,0.23377
9,1288830143281205248,0.23377
9,1288831618883432448,0.23377
9,1288843219262824448,0.23377
9,1288846264717713409,0.23377
9,1288831977337040899,0.23377
9,1288839034047995909,0.23377
9,1288849820178882570,0.22653
9,1288846295277252608,0.2241
9,1288839332279627776,0.22011
9,1288830686196109313,0.21619
9,1288849955587858436,0.21407
9,1288833765280755714,0.21399
9,1288846519131488257,0.21021
9,1288845704035803136,0.20267
9,1288830401117487105,0.20166
9,1288848679676370944,0.19931
9,1288827851660300289,0.1983
9,1288832397572677639,0.19611
9,1288839098396848131,0.19518
9,1288836901852471296,0.19333
9,1288847961187901441,0.19306
9,1288833017482481664,0.19129
9,1288847782221029376,0.18902
9,1288849191062601729,0.18902
9,1288835990078001158,0.18756
10,1288840737254191111,0.52317
10,1288835923145183232,0.38634
10,1288836816532131840,0.33604
10,1288845474401853440,0.33604
10,1288849793431883776,0.33604
10,1288832485955182596,0.33604
10,1288831081106612226,0.33604
10,1288850152023678977,0.33604
10,1288829109620166657,0.33604
10,1288833843210924037,0.33604
10,1288828521683529728,0.33604
10,1288831170566934528,0.33604
10,1288847636578131968,0.33604
10,1288835106887483393,0.30929
10,1288842889968128002,0.30429
10,1288840778374975488,0.27727
10,1288841759192227842,0.27104
10,1288841140591104000,0.25965
10,1288846786602434560,0.25965
10,1288836089269104640,0.25965
10,1288850852430655490,0.25965
10,1288841426252574720,0.25965
10,1288848953061060610,0.25965
10,1288852932100751360,0.25965
10,1288843056817594370,0.25965
10,1288846476077150210,0.25965
10,1288829762136350720,0.25965
10,1288837155436011520,0.25965
10,1288840622951084040,0.25965
10,1288846813215293440,0.25965
10,1288829656943267840,0.25965
10,1288839509380075520,0.25965
10,1288839844291125250,0.25965
10,1288828890895400960,0.25965
10,1288841850803990530,0.25965
10,1288840809320775680,0.25965
10,1288828477592834050,0.25965
10,1288830451113656320,0.25965
10,1288831383570452480,0.25965
10,1288833369682227200,0.25965
10,1288843944965468160,0.25965
10,1288828889825976320,0.25965
10,1288836481994444800,0.25965
10,1288842355479633920,0.25965
10,1288853454757048320,0.25965
10,1288833748780318720,0.25965
10,1288836351668838401,0.25965
10,1288842406952132611,0.25965
10,1288848249374343171,0.25965
10,1288841888389386241,0.25965
10,1288829395935748101,0.25965
10,1288830025849098241,0.25965
10,1288829747603046401,0.25965
10,1288845683710197761,0.25965
10,1288844715408928771,0.25965
10,1288849304786841601,0.25965
10,1288836777122263041,0.25965
10,1288831979081932801,0.25965
10,1288838397331742721,0.25965
10,1288831547039191041,0.25965
10,1288834094265241601,0.25965
10,1288849317013463041,0.25965
10,1288850859787522051,0.25965
10,1288844975015329792,0.25965
10,1288830961401159682,0.25965
10,1288840242015997952,0.25965
10,1288836070499655682,0.25965
10,1288834477909778432,0.25965
10,1288841138510671872,0.25965
10,1288841240730112002,0.25965
10,1288829370862313472,0.25965
10,1288850599283494912,0.25965
10,1288846068311109632,0.25965
10,1288846699289628672,0.25965
10,1288852959045005312,0.25965
10,1288835426585804802,0.25965
10,1288850800693911552,0.25965
10,1288830286789324802,0.25965
10,1288835731205640192,0.25965
10,1288850638865080322,0.25965
10,1288849937942433792,0.25965
10,1288840666961805312,0.25965
10,1288827819049418752,0.25965
10,1288851797839212552,0.25965
10,1288844419333005312,0.25965
10,1288833965843976192,0.25965
10,1288844371450888193,0.25965
10,1288848408367726593,0.25965
10,1288835444860485633,0.25965
10,1288848478475415553,0.25965
10,1288838194079752193,0.25965
10,1288839482159112193,0.25965
10,1288847408906956803,0.25965
10,1288851688275812353,0.25965
10,1288849910121603073,0.25965
10,1288844583812636673,0.25965
10,1288846144689385473,0.25965
10,1288852053427617793,0.25965
10,1288827925761011713,0.25965
10,1288831082306076673,0.25965
11,1288844509988741121,0.36431
11,1288833512490045441,0.35355
11,1288828551752560641,0.32607
11,1288850835817091073,0.29762
11,1288841760861564928,0.2803
11,1288833628487606273,0.27782
11,1288850781794447360,0.27453
11,1288831024244436993,0.26323
11,1288844568146989061,0.24972
11,1288832343092817926,0.24737
11,1288845396651974658,0.24133
11,1288850359667109892,0.23987
11,1288848104695963651,0.23968
11,1288832835005145089,0.23584
11,1288843107044167683,0.23417
11,1288833588574609410,0.2329
11,1288847641154064392,0.22783
11,1288844131742048257,0.22385
11,1288827888398151682,0.22365
11,1288844547078983681,0.21623
11,1288845092334297088,0.21077
11,1288830349112422400,0.20596
11,1288829521651806211,0.20421
11,1288832063559303169,0.20048
11,1288845693105340418,0.19782
11,1288850804389154816,0.19713
11,1288850357167194112,0.19581
11,1288850980461858816,0.19505
11,1288834396284485634,0.19386
11,1288834735255552000,0.19361
11,1288833660582531072,0.19361
11,1288828807131082753,0.19361
11,1288828703141777414,0.19361
11,1288849743540629504,0.19361
11,1288835929273176065,0.19361
11,1288838451165618176,0.19361
11,1288829936002793477,0.19361
11,1288852712013037568,0.19334
11,1288848569273909248,0.19334
11,1288851806882275329,0.19334
11,1288840607016742912,0.18832
11,1288833914425847812,0.18734
11,1288829812656820230,0.18553
11,1288827603026051072,0.18407
11,1288840665829380096,0.18007
11,1288830221848842241,0.17879
11,1288849878496481286,0.1786
11,1288842750238969856,0.17823
11,1288846943490314243,0.17782
11,1288844059159810052,0.1775
11,1288828098029522944,0.17712
11,1288835750520410112,0.17707
11,1288842260969218048,0.177
11,1288834344778452992,0.17395
11,1288841298640658432,0.17112
11,1288844048573378561,0.17104
11,1288834016632885258,0.17063
11,1288848419340115968,0.16974
11,1288848072550866944,0.16849
11,1288838609072578560,0.16781
11,1288833462195990529,0.16677
11,1288843060881784834,0.16547
11,1288834731551920129,0.16493
11,1288839981583261696,0.16492
11,1288846600333385728,0.1647
11,1288843514625884162,0.16368
11,1288842175417970690,0.16333
11,1288840617951399936,0.16321
11,1288832900503404549,0.16321
11,1288845688860639233,0.16246
11,1288850725905338376,0.16104
11,1288831285671202820,0.16044
11,1288828118229295104,0.15884
11,1288849575063818240,0.15863
11,1288843397755740162,0.15836
11,1288831264720588801,0.15824
11,1288851248742113283,0.15804
11,1288832527688273920,0.15776
11,1288843405162885120,0.15776
11,1288844210112737280,0.15776
11,1288836554438385665,0.15776
11,1288832903749787648,0.15776
11,1288851204219396096,0.15736
11,1288851826004103169,0.15601
11,1288841558834454528,0.15561
11,1288830212973633537,0.15551
11,1288851942073147394,0.1555
11,1288842999309402112,0.15476
11,1288843573073514496,0.15474
11,1288847383984578561,0.15461
11,1288843103001022465,0.15429
11,1288844015253823490,0.15319
11,1288847733235671040,0.15251
11,1288833981866283010,0.15239
11,1288836169460060160,0.15239
11,1288832880873963520,0.15239
11,1288846732642660360,0.15239
11,1288836054896783360,0.15239
11,1288850472225239040,0.15239
11,1288842519317565441,0.15239
12,1288847641154064392,0.53266
12,1288843514625884162,0.38371
12,1288833512490045441,0.37796
12,1288844543408984065,0.34251
12,1288848878171815936,0.342
12,1288850185716748291,0.33732
12,1288827851660300289,0.32926
12,1288844547078983681,0.32868
12,1288848334707240960,0.31771
12,1288842121974149120,0.296
12,1288850781794447360,0.29461
12,1288839188515663873,0.28839
12,1288838609072578560,0.28702
12,1288849772380446721,0.2853
12,1288831829051691008,0.28235
12,1288845092334297088,0.28112
12,1288844057796640769,0.27602
12,1288851991473655808,0.27428
12,1288828098029522944,0.2691
12,1288828265621225472,0.26819
12,1288844233974198272,0.26692
12,1288832343092817926,0.26603
12,1288837970368311298,0.26513
12,1288831413693775873,0.26441
12,1288849165527724033,0.25934
12,1288853305595133952,0.25327
12,1288829823243161600,0.24984
12,1288832863564001280,0.2478
12,1288832788498657280,0.2392
12,1288843887381901312,0.2305
12,1288835449079898113,0.22973
12,1288830846754009088,0.22973
12,1288846516514365440,0.22961
12,1288827888398151682,0.22175
12,1288853165648031745,0.22147
12,1288847291416289281,0.21954
12,1288828185384300544,0.21477
12,1288851211165237249,0.21386
12,1288830604927279104,0.20971
12,1288836954059087880,0.20817
12,1288851549549219842,0.20752
12,1288853243817336833,0.20713
12,1288835125426388992,0.20557
12,1288834976713248768,0.20557
12,1288833678685208578,0.20517
12,1288846150670393345,0.20334
12,1288850514193649664,0.20297
12,1288846660999745536,0.20122
12,1288849990920486914,0.19958
12,1288827603026051072,0.19744
12,1288831656762122240,0.19392
12,1288845573123190784,0.19221
12,1288844111362109443,0.19195
12,1288843353203728386,0.18997
12,1288834894374801409,0.18938
12,1288851264802037762,0.18854
12,1288851134837329923,0.18732
12,1288840049967144960,0.18691
12,1288851643216338946,0.18456
12,1288827465666662400,0.18362
12,1288827531785715712,0.18345
12,1288848333977526279,0.18202
12,1288835782875082752,0.1815
12,1288833719571283968,0.18094
12,1288841429930971139,0.18089
12,1288846188708536320,0.18068
12,1288837623994290178,0.17972
12,1288848606494064641,0.17889
12,1288843060881784834,0.17757
12,1288846860002766852,0.17647
12,1288849548593569793,0.1758
12,1288835782313234434,0.17507
12,1288845688860639233,0.17458
12,1288850835817091073,0.17446
12,1288837481840775169,0.17438
12,1288847523847778304,0.17437
12,1288847743952261121,0.1743
12,1288839465201532928,0.1743
12,1288850899410890752,0.17424
12,1288843864728633346,0.17398
12,1288827851127640064,0.17376
12,1288841476315676674,0.17376
12,1288846370556841986,0.1736
12,1288830183357677569,0.17336
12,1288840045689020425,0.17333
12,1288845693105340418,0.1724
12,1288846159461650433,0.1723
12,1288846677051240448,0.1723
12,1288839919343935488,0.17221
12,1288842214274035713,0.17188
12,1288839765593190401,0.17061
12,1288846579080757249,0.1702
12,1288833795001585665,0.16948
12,1288843290230640647,0.16948
12,1288832020462919682,0.16874
12,1288828036360675329,0.16874
12,1288832249992019969,0.16874
12,1288833834067333120,0.16823
12,1288849110586589189,0.16809
12,1288851140445122560,0.16791
13,1288833512490045441,0.44721
13,1288827851660300289,0.39044
13,1288850781794447360,0.34977
13,1288837970368311298,0.34855
13,1288832343092817926,0.31642
13,1288852082062131209,0.29235
13,1288847641154064392,0.28932
13,1288846516514365440,0.27231
13,1288851264802037762,0.248
13,1288838251483201542,0.2451
13,1288841700388077569,0.23272
13,1288828265621225472,0.22427
13,1288848878171815936,0.22253
13,1288831413693775873,0.22155
13,1288839188515663873,0.21959
13,1288843301513097216,0.21163
13,1288843514625884162,0.20891
13,1288830589706153985,0.20435
13,1288845358068641794,0.20372
13,1288849575063818240,0.20237
13,1288849339549282305,0.20117
13,1288851248742113283,0.20049
13,1288851826004103169,0.19939
13,1288839427767382017,0.19355
13,1288835449079898113,0.19177
13,1288830846754009088,0.19177
13,1288836816825704448,0.19114
13,1288830398756196353,0.18842
13,1288844543408984065,0.18727
13,1288841752070283268,0.18712
13,1288844497741381632,0.18674
13,1288848720423878656,0.1867
13,1288841429167550464,0.18645
13,1288851856966352896,0.18615
13,1288832068605149186,0.18554
13,1288828016789876738,0.18496
13,1288832799466717186,0.18361
13,1288850185716748291,0.1836
13,1288848392341389314,0.18039
13,1288851356636282880,0.17983
13,1288835863271571457,0.17946
13,1288851140445122560,0.17897
13,1288839512785911808,0.17721
13,1288848312121073664,0.17653
13,1288840060255649799,0.1763
13,1288829327778488327,0.17551
13,1288836954059087880,0.1738
13,1288848334707240960,0.17356
13,1288836408069808131,0.17332
13,1288838609072578560,0.17281
13,1288844732047728640,0.17158
13,1288847543862988800,0.17158
13,1288844754608885761,0.17158
13,1288831062462930951,0.17158
13,1288836360158228482,0.17158
13,1288839668776271874,0.17158
13,1288839153166278656,0.17158
13,1288850240951455747,0.17158
13,1288830964626362368,0.17158
13,1288846814461022209,0.17158
13,1288833620724060163,0.16901
13,1288846579080757249,0.16798
13,1288843522271895558,0.16691
13,1288834503146975233,0.16587
13,1288846787902492673,0.16518
13,1288850835817091073,0.16478
13,1288835644563886082,0.16402
13,1288849350316052480,0.16351
13,1288838980889382912,0.16351
13,1288831853265334272,0.16351
13,1288827693413339137,0.16351
13,1288846049000542208,0.16351
13,1288829422418767879,0.16351
13,1288842121974149120,0.16176
13,1288845499357958144,0.16175
13,1288845050277961729,0.159
13,1288841298640658432,0.15862
13,1288834635271737347,0.15789
13,1288843644577943552,0.15715
13,1288834603189493760,0.15713
13,1288849629849825280,0.15667
13,1288849772380446721,0.15611
13,1288829521651806211,0.15609
13,1288845476993724418,0.15557
13,1288851318531031042,0.15494
13,1288845433532342277,0.15481
13,1288845092334297088,0.15367
13,1288827465666662400,0.15345
13,1288851055447379969,0.15233
13,1288835782875082752,0.15172
13,1288852885887954944,0.15166
13,1288849285975597058,0.15114
13,1288844057796640769,0.1511
13,1288851178508484611,0.15094
13,1288840391752585222,0.15087
13,1288843192318726147,0.15087
13,1288831996261806081,0.15013
13,1288846557266075649,0.15008
13,1288849164017602560,0.15
13,1288849990920486914,0.14967
14,1288830686196109313,0.32076
14,1288840957224525828,0.29571
14,1288847645847556098,0.29341
14,1288850520904331265,0.26098
14,1288840778374975488,0.25468
14,1288846770676604928,0.2175
14,1288834201048027137,0.207
14,1288850122428878854,0.1914
14,1288838737871413248,0.1838
14,1288829466915946496,0.1793
14,1288837988361711617,0.17802
14,1288834184333664257,0.17603
14,1288831727582900225,0.17582
14,1288846857649696770,0.17508
14,1288829760752226304,0.17432
14,1288851447317233664,0.1742
14,1288840962542841856,0.17295
14,1288848028477030402,0.17233
14,1288847240568680450,0.16369
14,1288848905829068801,0.16369
14,1288845669893935104,0.16369
14,1288849907764338688,0.16369
14,1288847575416700929,0.16369
14,1288844529928491009,0.16369
14,1288845425781350402,0.16321
14,1288834279724797952,0.15735
14,1288829263588843520,0.14794
14,1288827651453603840,0.14794
14,1288836084751884290,0.14794
14,1288848544602955781,0.14794
14,1288838324094984192,0.14794
14,1288828381245706242,0.14794
14,1288839467789361152,0.14794
14,1288848158559272962,0.14794
14,1288847468134895623,0.14794
14,1288828172331556864,0.14794
14,1288829443188785154,0.14794
14,1288845110713577474,0.14794
14,1288838981220798464,0.14794
14,1288832658328387584,0.14794
14,1288834909902004225,0.14794
14,1288833674260209665,0.14794
14,1288846509761540096,0.14794
14,1288843091059920896,0.14794
14,1288839707598749697,0.14794
14,1288829863701303297,0.14794
14,1288829108479307778,0.14794
14,1288846707179040768,0.14794
14,1288848819384393729,0.14794
14,1288852547223068673,0.14661
14,1288841632327127040,0.14625
14,1288841696252506113,0.14625
14,1288851244417789953,0.14625
14,1288848024467378176,0.14625
14,1288851896128552965,0.13844
14,1288850899486547968,0.13844
14,1288849535666515970,0.13616
14,1288832557707153414,0.13574
14,1288847544685125632,0.13527
14,1288828921950109697,0.13527
14,1288839462928121862,0.135
14,1288830613940830210,0.1336
14,1288839420334899201,0.1336
14,1288836216020967426,0.1336
14,1288839834598027267,0.1336
14,1288832306535333888,0.1336
14,1288838504559054851,0.13229
14,1288829378420506626,0.13202
14,1288850349110054913,0.13164
14,1288832331176972288,0.13164
14,1288831455238295558,0.13164
14,1288846096098381829,0.13127
14,1288829083237920768,0.12951
14,1288837308880429057,0.12617
14,1288846946942107650,0.12587
14,1288843177470779392,0.12587
14,1288836177022218242,0.12587
14,1288843145656983563,0.12587
14,1288828428943122433,0.12587
14,1288849118551355393,0.12587
14,1288844743036698625,0.12587
14,1288843756167245825,0.12587
14,1288850242478075905,0.12587
14,1288837770182447105,0.12587
14,1288829927739990016,0.12587
14,1288843678115536897,0.12587
14,1288849038423363588,0.12587
14,1288828345581539328,0.12587
14,1288836661791490048,0.12587
14,1288841397907283969,0.12587
14,1288835441727348736,0.12557
14,1288849063258071040,0.12335
14,1288834046617886720,0.12335
14,1288831554614169600,0.12335
14,1288829577444327430,0.12335
14,1288830245043281920,0.12335
14,1288840159069450240,0.12335
14,1288827701080608770,0.12335
14,1288841961466736641,0.12335
14,1288846970996523011,0.12335
15,1288847215390228480,0.26713
15,1288832016000008192,0.26617
15,1288849365264736262,0.25259
15,1288839765593190401,0.21211
15,1288847294742372352,0.2115
15,1288843864728633346,0.19962
15,1288851847030153217,0.19953
15,1288835188773007362,0.19564
15,1288849395568521220,0.19021
15,1288840696837943296,0.18876
15,1288848001113284615,0.18836
15,1288831656762122240,0.18598
15,1288847400103284748,0.18584
15,1288830180807540736,0.18575
15,1288845573123190784,0.1841
15,1288841313631182848,0.17572
15,1288851439247175686,0.17296
15,1288849445380120577,0.17131
15,1288850698596159488,0.17092
15,1288837059881435138,0.17055
15,1288835896809328644,0.1704
15,1288831710495465472,0.16899
15,1288845729625235459,0.16739
15,1288842467731746820,0.16506
15,1288835904476344323,0.15896
15,1288838152787042304,0.15812
15,1288846188460953602,0.1573
15,1288835877804953600,0.15465
15,1288846662945955840,0.15465
15,1288849353696829441,0.15448
15,1288827550471458818,0.1536
15,1288832310763192321,0.15349
15,1288832535112421376,0.15156
15,1288847671302795266,0.15084
15,1288848415367946240,0.15062
15,1288830072707624971,0.15004
15,1288844166156476416,0.14941
15,1288830088503582721,0.14848
15,1288829441649651712,0.14819
15,1288828599773077507,0.14809
15,1288843800232759296,0.14784
15,1288831104120741889,0.14784
15,1288848894529503233,0.14769
15,1288829480149094400,0.14649
15,1288839349174439936,0.14443
15,1288840078870142977,0.14391
15,1288850349110054913,0.14389
15,1288832331176972288,0.14389
15,1288831455238295558,0.14389
15,1288852807513190401,0.14299
15,1288849437842972672,0.142
15,1288828265621225472,0.14197
15,1288849758703034373,0.14187
15,1288845391190831104,0.14187
15,1288845255668727808,0.14187
15,1288847009580027906,0.14136
15,1288848878171815936,0.14075
15,1288827493722488832,0.14072
15,1288844312277585922,0.14053
15,1288848354714300417,0.14044
15,1288839051383132163,0.14015
15,1288839934288318468,0.14015
15,1288848099075555329,0.14001
15,1288827963656593408,0.13992
15,1288841889521840128,0.13981
15,1288831883472777217,0.13963
15,1288836838409539585,0.1391
15,1288842458504323072,0.13901
