Query_num,Tweet_id,Rank
15,1288841176158797825,0.13882
15,1288847465601523714,0.13853
15,1288838099208994816,0.13795
15,1288850796973641730,0.13691
15,1288847120955584512,0.13676
15,1288840608417607680,0.13672
15,1288839857364783105,0.13625
15,1288841487866892291,0.1356
15,1288847336337108993,0.1356
15,1288832940437377025,0.1356
15,1288830171575795715,0.1356
15,1288837025056129025,0.13526
15,1288852163347673088,0.13508
15,1288833467090980864,0.13469
15,1288849863581601793,0.1339
15,1288851198120882178,0.1339
15,1288827723717029888,0.13276
15,1288846404350283777,0.13208
15,1288841156395245568,0.13131
15,1288846032571252738,0.13116
15,1288832624602107905,0.13075
15,1288846918894997506,0.13061
15,1288828337692053506,0.13061
15,1288837267356753920,0.13019
15,1288850066518802432,0.12941
15,1288851911987388417,0.12941
15,1288841429582741504,0.12937
15,1288839856571977731,0.12931
15,1288846679601537028,0.12914
15,1288829461606129665,0.12912
15,1288844814046367744,0.12858
15,1288833925008076800,0.12837
16,1288847641154064392,0.36404
16,1288833628487606273,0.36286
16,1288850185716748291,0.35446
16,1288851857625014274,0.30402
16,1288834894374801409,0.30296
16,1288829411165429760,0.27882
16,1288843514625884162,0.26438
16,1288833512490045441,0.2582
16,1288831693747441664,0.2582
16,1288829929853984770,0.25506
16,1288833907065004032,0.25506
16,1288847835178381312,0.25506
16,1288847692194611208,0.25506
16,1288828414313533442,0.24104
16,1288844543408984065,0.23945
16,1288850998707007489,0.23799
16,1288836639184347137,0.2373
16,1288830673827004416,0.23625
16,1288843474238730241,0.23583
16,1288830023265161216,0.23583
16,1288843397755740162,0.23362
16,1288837814109507586,0.22908
16,1288848334707240960,0.22144
16,1288851753551769603,0.22022
16,1288839188515663873,0.21666
16,1288851270246309888,0.21657
16,1288838609072578560,0.21561
16,1288841598244139010,0.21492
16,1288843771669614593,0.21492
16,1288843200765890563,0.21492
16,1288841802313805824,0.21492
16,1288841897939738625,0.21492
16,1288841550898765826,0.21492
16,1288841795204456448,0.21492
16,1288841922430349318,0.21492
16,1288841956228046848,0.21492
16,1288843818763198464,0.2149
16,1288832649746714625,0.21466
16,1288849715778314240,0.21308
16,1288844547078983681,0.21015
16,1288850980461858816,0.20999
16,1288838132419436544,0.20883
16,1288850805546778624,0.20727
16,1288842121974149120,0.2066
16,1288831543910248449,0.20401
16,1288828633830825989,0.20401
16,1288850781794447360,0.20358
16,1288832102138609665,0.20284
16,1288845693105340418,0.20244
16,1288849164017602560,0.20177
16,1288832250411397122,0.20083
16,1288849844665114624,0.20072
16,1288834735255552000,0.20061
16,1288833660582531072,0.20061
16,1288828807131082753,0.20061
16,1288828703141777414,0.20061
16,1288849743540629504,0.20061
16,1288835929273176065,0.20061
16,1288838451165618176,0.20061
16,1288829936002793477,0.20061
16,1288849772380446721,0.19999
16,1288833352569622528,0.19884
16,1288829280915513345,0.19865
16,1288851875362676736,0.19744
16,1288852639300694017,0.19744
16,1288833914425847812,0.19737
16,1288849414707015681,0.1968
16,1288843292411535361,0.1968
16,1288846163102359553,0.1968
16,1288845924291284993,0.1968
16,1288846514014519296,0.1968
16,1288847074012921857,0.1968
16,1288843594418315267,0.1968
16,1288850083698671617,0.1968
16,1288845092334297088,0.19638
16,1288846285370298368,0.19608
16,1288838421448929280,0.19406
16,1288844057796640769,0.1938
16,1288839865824681995,0.19375
16,1288835450791235585,0.19124
16,1288835769495429120,0.19093
16,1288847656077463552,0.19017
16,1288850372212264960,0.18914
16,1288843930654580738,0.18912
16,1288829779744043009,0.18821
16,1288829293531979777,0.18794
16,1288850804389154816,0.18782
16,1288847743952261121,0.18771
16,1288839465201532928,0.18771
16,1288850484569153538,0.18678
16,1288850241651908608,0.18593
16,1288851721675059201,0.18532
16,1288832343092817926,0.18501
16,1288844233974198272,0.18404
16,1288846256605782016,0.18359
16,1288850835817091073,0.18346
16,1288829121842368514,0.18257
16,1288845731281788929,0.182
16,1288832476085772290,0.18188
16,1288830644315881474,0.18186
17,1288850244046921730,0.70657
17,1288853117539409920,0.70657
17,1288845177319239681,0.70657
17,1288849653941903361,0.70657
17,1288845711212257282,0.70657
17,1288829670889267213,0.70657
17,1288852133975150593,0.70657
17,1288849047676043264,0.70657
17,1288848903891308545,0.70657
17,1288848721174769666,0.70657
17,1288851263673765896,0.70657
17,1288849070065319937,0.70657
17,1288849144216293377,0.70657
17,1288849437964607488,0.70657
17,1288844523796410368,0.70657
17,1288837159869390849,0.70657
17,1288847682203770881,0.66318
17,1288842334961008644,0.64332
17,1288851318388523009,0.58912
17,1288842104425283584,0.54268
17,1288845833623019521,0.5396
17,1288844212142776320,0.53394
17,1288842425494933506,0.5284
17,1288849630277636096,0.50485
17,1288845324828782592,0.50256
17,1288832453587738624,0.5
17,1288846163899285504,0.5
17,1288845023421890562,0.49503
17,1288847610812469251,0.49313
17,1288848441406304260,0.48977
17,1288840791197089794,0.48977
17,1288845675275390976,0.48977
17,1288848246090027008,0.48977
17,1288845704035803136,0.48894
17,1288850352658210818,0.4882
17,1288846989312974853,0.47516
17,1288845745680859136,0.47148
17,1288847520123293696,0.46754
17,1288834793455718400,0.46427
17,1288847425340346370,0.45703
17,1288831615422980096,0.44687
17,1288836768192696320,0.43914
17,1288847285418446851,0.43888
17,1288830596094066688,0.4374
17,1288837697742811137,0.4346
17,1288850395700375555,0.43129
17,1288852847233245186,0.4309
17,1288852285229998083,0.42877
17,1288851848338776067,0.42606
17,1288843440868986881,0.42291
17,1288848728384851974,0.42144
17,1288840471364730881,0.41831
17,1288835575106002944,0.41831
17,1288847328338759680,0.41434
17,1288834585116192772,0.41383
17,1288849385657372673,0.4134
17,1288848648986669058,0.41275
17,1288845675472523264,0.41123
17,1288831841873661952,0.40992
17,1288845895220383746,0.40968
17,1288849485507026944,0.40891
17,1288834787738820611,0.40883
17,1288847973808562176,0.40819
17,1288852696393449472,0.4071
17,1288833622183747592,0.40704
17,1288844987308879873,0.40452
17,1288834347244630019,0.40277
17,1288834110161670144,0.4026
17,1288829136249606144,0.4019
17,1288847473113468931,0.40019
17,1288847822113169409,0.39378
17,1288851285056327682,0.39353
17,1288851031934341123,0.39353
17,1288850118247161856,0.39353
17,1288849854282727427,0.39353
17,1288850415648411649,0.39353
17,1288849688670670849,0.39353
17,1288830284293705729,0.39233
17,1288850444182265857,0.39219
17,1288848203123752960,0.38633
17,1288842178450591744,0.38458
17,1288844503445577729,0.3845
17,1288845233485221889,0.38255
17,1288844124460920832,0.38144
17,1288845474968088576,0.37948
17,1288850062261522432,0.37664
17,1288846749143052288,0.37238
17,1288835974076796935,0.37237
17,1288828343710867456,0.37237
17,1288844732274155520,0.37176
17,1288828006564274177,0.37095
17,1288834874116313088,0.36962
17,1288833464247234561,0.36583
17,1288830377138761729,0.36553
17,1288839068873236482,0.36534
17,1288850340155199488,0.36366
17,1288832117451960321,0.36362
17,1288840703947296778,0.3624
17,1288837753535229954,0.36213
17,1288847056681877505,0.36209
18,1288852467539685377,0.33205
18,1288852245539246081,0.31759
18,1288831398145675264,0.25335
18,1288841762513940480,0.19988
18,1288835046107947008,0.19228
18,1288842823874174976,0.17045
18,1288828229395124224,0.16818
18,1288835131017437185,0.16503
18,1288845728899649536,0.15688
18,1288831262589882369,0.15493
18,1288846381252259846,0.15134
18,1288838611178315776,0.14996
18,1288852372895064066,0.14988
18,1288851053769830400,0.1496
18,1288844199211569153,0.135
18,1288839584999256064,0.13262
18,1288849148041560066,0.13119
18,1288850694678642688,0.12934
18,1288845660775682048,0.12789
18,1288848328927715328,0.12552
18,1288842238819278849,0.12468
18,1288848845456146435,0.12313
18,1288831235687669762,0.12266
18,1288847238635106306,0.12226
18,1288845010604118017,0.12198
18,1288841677520744451,0.12103
18,1288846229980327937,0.11825
18,1288829551418707968,0.11784
18,1288833848164286464,0.11737
18,1288847928874934274,0.11394
18,1288848480459530247,0.11356
18,1288852879969787905,0.10984
18,1288842976517435393,0.10972
18,1288838803705167872,0.10936
18,1288834021560991745,0.10738
18,1288849945131397121,0.10686
18,1288835069331877891,0.10577
18,1288839096505446401,0.10577
18,1288843825889325056,0.10577
18,1288852633105698816,0.10577
18,1288852163347673088,0.1041
18,1288850112655966211,0.10324
18,1288852208688271361,0.10189
18,1288833291890589697,0.09917
18,1288849047617449985,0.09895
18,1288838454630121472,0.09826
18,1288847261208727553,0.0981
18,1288848894705582083,0.0981
18,1288848751273025536,0.0981
18,1288830297203544066,0.09763
18,1288833660905492480,0.09755
18,1288846964801642497,0.09689
18,1288849793800962048,0.09674
18,1288852909162201090,0.09546
18,1288852799850250240,0.09546
18,1288851663919423491,0.09546
18,1288850225994567681,0.09546
18,1288848793283305472,0.09546
18,1288851896183160832,0.09546
18,1288849912151437312,0.09546
18,1288849788906147842,0.09546
18,1288851290060214272,0.09546
18,1288850843660439553,0.09546
18,1288849094400552964,0.09546
18,1288852785102905344,0.09546
18,1288851612891525124,0.09546
18,1288850901529239554,0.09546
18,1288851451410878465,0.09546
18,1288848673481211905,0.09546
18,1288850046666981376,0.09546
18,1288852851821772806,0.09546
18,1288848609937514497,0.09546
18,1288852882414944257,0.09546
18,1288850499219755008,0.09546
18,1288849762830225408,0.09546
18,1288849096728621058,0.09546
18,1288849877653434368,0.09546
18,1288849925212602368,0.09546
18,1288848943980388368,0.09546
18,1288852209132863488,0.09546
18,1288851931331473409,0.09546
18,1288852382647037959,0.09546
18,1288837164839698434,0.09292
18,1288831690941648897,0.09292
18,1288847937016135681,0.09269
18,1288833968062771201,0.09269
18,1288836120558669824,0.09269
18,1288849055393525760,0.09112
18,1288843478915588098,0.091
18,1288843543449145346,0.09048
18,1288842234633355267,0.09026
18,1288851283898753024,0.09009
18,1288848370656837633,0.09006
18,1288846609313341440,0.08981
18,1288834218907316225,0.08948
18,1288839254186119171,0.08892
18,1288844889753518081,0.08883
18,1288827958329667589,0.0887
18,1288850974593884161,0.08852
18,1288833696401969153,0.08839
19,1288830952303624193,0.19223
19,1288838651573460992,0.16626
19,1288832396297744384,0.15748
19,1288847873577291777,0.14288
19,1288842623340490752,0.13704
19,1288852987188830210,0.12683
19,1288836563036643330,0.12683
19,1288836729290526722,0.12683
19,1288841612005642242,0.12683
19,1288828799803625473,0.12683
19,1288843573383901184,0.12683
19,1288838788043612160,0.12452
19,1288837232565129216,0.12236
19,1288832824649424903,0.12083
19,1288845580983140352,0.11884
19,1288831408459460608,0.11262
19,1288828642475282432,0.11049
19,1288846404350283777,0.10811
19,1288839349174439936,0.10799
19,1288833291890589697,0.10764
19,1288844396704694272,0.10655
19,1288834827052109829,0.1061
19,1288841829723627521,0.10549
19,1288835974076796935,0.10481
19,1288828343710867456,0.10481
19,1288831048588066816,0.10243
19,1288844433652416512,0.09918
19,1288835745893974022,0.09918
19,1288832923601440775,0.09918
19,1288842289507442689,0.09918
19,1288842208897110019,0.09918
19,1288834147839090691,0.09894
19,1288833378456829952,0.09894
19,1288844010199556098,0.09884
19,1288829973642518528,0.09778
19,1288847419543711746,0.09467
19,1288829225487814657,0.09447
19,1288830706563665920,0.09325
19,1288832393911193600,0.09325
19,1288843173192773632,0.09325
19,1288849670136004609,0.09325
19,1288847948231725057,0.0931
19,1288841069959041024,0.09242
19,1288851611004084225,0.09214
19,1288849063258071040,0.09209
19,1288834046617886720,0.09209
19,1288831554614169600,0.09209
19,1288829577444327430,0.09209
19,1288830245043281920,0.09209
19,1288840159069450240,0.09209
19,1288827701080608770,0.09209
19,1288841961466736641,0.09209
19,1288846970996523011,0.09209
19,1288846344124170241,0.09209
19,1288850513707044871,0.09209
19,1288828335599083521,0.09209
19,1288827772660416512,0.09209
19,1288850140011417602,0.09209
19,1288850998660698112,0.09209
19,1288833190057193472,0.09209
19,1288851920468221952,0.09209
19,1288829464042971142,0.09209
19,1288834821175693312,0.09209
19,1288844345509130242,0.09209
19,1288839617949642753,0.09209
19,1288849542616625153,0.09209
19,1288837476509868033,0.09209
19,1288842877506854913,0.09209
19,1288841316487565313,0.09209
19,1288836678677942273,0.09209
19,1288850450121449473,0.09209
19,1288830804039278593,0.09209
19,1288853041941225474,0.09209
19,1288827882639253504,0.09209
19,1288851671985004544,0.09209
19,1288836631152205824,0.09209
19,1288835658706857984,0.09209
19,1288835861107310594,0.09209
19,1288829506434797574,0.09209
19,1288852168552976384,0.09209
19,1288830806786486274,0.09209
19,1288847496618348544,0.09209
19,1288837241859702785,0.09209
19,1288851036766183425,0.09209
19,1288839966928379905,0.09209
19,1288828673383002115,0.09209
19,1288841586210611206,0.09209
19,1288834016368562176,0.09209
19,1288846601994338306,0.09209
19,1288836117249187846,0.09209
19,1288850426905985026,0.09209
19,1288836807157784576,0.09209
19,1288837096044670977,0.09209
19,1288833670388699137,0.09209
19,1288838834562781187,0.09209
19,1288844961845334017,0.09209
19,1288843911113383937,0.09209
19,1288848083791405057,0.09209
19,1288848599208665088,0.09209
19,1288851306728378368,0.09209
20,1288847267022217216,0.25182
20,1288836993548419072,0.23288
20,1288848079723081729,0.22641
20,1288838651573460992,0.20379
20,1288832550757117954,0.20122
20,1288835600829820928,0.19637
20,1288851702607536129,0.19519
20,1288828668257513473,0.19328
20,1288851072933662720,0.19325
20,1288847427747885056,0.19088
20,1288829767471357954,0.19047
20,1288836026358738945,0.18468
20,1288842655716257795,0.17772
20,1288847873577291777,0.1754
20,1288836476512489472,0.17519
20,1288850310857924611,0.17514
20,1288842556806062080,0.17433
20,1288847761601892359,0.1736
20,1288843996748423169,0.17319
20,1288841277904216065,0.17143
20,1288834507697786888,0.16925
20,1288828394168360961,0.16883
20,1288834794667872257,0.16883
20,1288835981055934465,0.16752
20,1288848405285003264,0.16496
20,1288837649218887680,0.16442
20,1288837059248087041,0.16442
20,1288836496657702921,0.16442
20,1288838636507746304,0.16442
20,1288837277209079808,0.16442
20,1288836343636717569,0.16442
20,1288850402209824769,0.15621
20,1288847747471286275,0.15591
20,1288847814789869573,0.15558
20,1288833852652302340,0.15178
20,1288848551368429568,0.15177
20,1288850405770829824,0.15162
20,1288837894778560512,0.15147
20,1288830673957146624,0.15077
20,1288837232565129216,0.15029
20,1288830603815575553,0.1499
20,1288851305784582144,0.14978
20,1288828701187158018,0.14976
20,1288838033282760704,0.14922
20,1288849976429285383,0.14884
20,1288839024615063553,0.14531
20,1288848945473556481,0.14452
20,1288829988976951302,0.14334
20,1288847031100829696,0.14187
20,1288847806128693248,0.14136
20,1288852594387906561,0.14089
20,1288841818382241793,0.14075
20,1288831408459460608,0.13837
20,1288830610669101064,0.13802
20,1288852814240849920,0.13357
20,1288846291997532171,0.13357
20,1288846628842070021,0.13357
20,1288848637448069122,0.13357
20,1288846845956042753,0.13357
20,1288845744166723594,0.13357
20,1288847344377749506,0.13357
20,1288845619029848067,0.13357
20,1288845699380109318,0.13357
20,1288846120039395329,0.13357
20,1288846965598375939,0.13357
20,1288847044283596801,0.13315
20,1288836127852572673,0.13293
20,1288846404350283777,0.13253
20,1288846492258775040,0.13243
20,1288830952303624193,0.1322
20,1288844196669992963,0.13183
20,1288849642524991490,0.1312
20,1288828355681239040,0.13103
20,1288845489530707968,0.13043
20,1288834827052109829,0.13011
20,1288851086300844032,0.13007
20,1288851991951630336,0.13007
20,1288829574843965440,0.1294
20,1288848385471111168,0.1285
20,1288847639036002304,0.12817
20,1288847026873077760,0.12563
20,1288847815301529600,0.12563
20,1288844935261638661,0.12563
20,1288849430574243841,0.12563
20,1288833410669187072,0.12563
20,1288849173664735232,0.12563
20,1288832559191752708,0.12563
20,1288829345486831618,0.12563
20,1288828618815295489,0.12563
20,1288847103813234689,0.12563
20,1288848271105032192,0.12503
20,1288851365767217152,0.12503
20,1288844081905442816,0.12503
20,1288844145910525958,0.12482
20,1288847334521151488,0.12472
20,1288842882238033920,0.1246
20,1288835004341067776,0.12453
20,1288850224719335425,0.12412
20,1288843698269192193,0.1239
20,1288836216910237697,0.12378
21,1288827636886667266,0.40851
21,1288831378839072768,0.3398
21,1288851516288311296,0.21259
21,1288843296882794496,0.21259
21,1288852745756258304,0.20545
21,1288835268548726784,0.20276
21,1288833724189233152,0.18727
21,1288832245466304514,0.18727
21,1288848829278756864,0.18727
21,1288838321532219394,0.18727
21,1288842429311995905,0.18727
21,1288850297968828416,0.18727
21,1288844495828791296,0.18727
21,1288827929636601856,0.18727
21,1288848147893170177,0.18727
21,1288837308448309249,0.18727
21,1288842797651505154,0.18384
21,1288849543807807491,0.18106
21,1288835255030484997,0.17904
21,1288848291137032193,0.17215
21,1288829105043996685,0.16731
21,1288841712887050240,0.16548
21,1288834213517627393,0.16548
21,1288828332537196544,0.16548
21,1288837043666132994,0.16548
21,1288852689271439368,0.16548
21,1288831920839831553,0.16381
21,1288838076983382016,0.16254
21,1288843712169218049,0.16226
21,1288841848405004293,0.15986
21,1288843820797501442,0.15948
21,1288835675962462210,0.15587
21,1288842462157574150,0.15568
21,1288848171985141761,0.15421
21,1288831723229388801,0.15341
21,1288832738280132610,0.14969
21,1288828694148968448,0.14827
21,1288851993004515328,0.14776
21,1288850351618174976,0.14634
21,1288836345947971590,0.14482
21,1288848514357891073,0.14271
21,1288849480058634242,0.14222
21,1288851644776681473,0.13932
21,1288841522134298624,0.13932
21,1288852467539685377,0.13416
21,1288846229980327937,0.13353
21,1288841910530928640,0.129
21,1288847430423846914,0.129
21,1288829320635523075,0.129
21,1288838755890212866,0.129
21,1288838032477626368,0.129
21,1288829534284812288,0.129
21,1288831090833133569,0.12857
21,1288829417041481729,0.12555
21,1288830394620612608,0.12534
21,1288845819022475264,0.12355
21,1288851118722650115,0.12078
21,1288847089208827906,0.12078
21,1288851875362676736,0.12078
21,1288852639300694017,0.12078
21,1288844359941722113,0.11832
21,1288838421348319232,0.11824
21,1288835232158932992,0.11789
21,1288828610841923584,0.11773
21,1288837768421023750,0.11583
21,1288852208688271361,0.11556
21,1288835381710876672,0.11416
21,1288829039956725763,0.11416
21,1288851840780521473,0.11416
21,1288833490033639424,0.11416
21,1288828365126938624,0.11416
21,1288849603081601025,0.11416
21,1288828905969852416,0.11416
21,1288842730530123776,0.11416
21,1288836038161387526,0.11416
21,1288828790118821896,0.11416
21,1288832674824626176,0.11416
21,1288848826707480577,0.11416
21,1288833150915719168,0.11416
21,1288839877551730688,0.11416
21,1288845062453858308,0.11416
21,1288839341825916929,0.11416
21,1288827674215907329,0.11416
21,1288837470621249544,0.11324
21,1288851333852934149,0.11321
21,1288849717938585608,0.11244
21,1288833877205823490,0.11233
21,1288839946405646336,0.11233
21,1288842541266284546,0.11233
21,1288837582412013568,0.11233
21,1288851861035012096,0.11124
21,1288843554530504704,0.10895
21,1288851556293640192,0.10887
21,1288831748873375745,0.10828
21,1288849012573995012,0.10658
21,1288844662804021249,0.10612
21,1288848913491996672,0.10559
21,1288851755242074113,0.10559
21,1288838326846455808,0.10559
21,1288830449389690880,0.10523
22,1288838344533774341,0.33413
22,1288844312277585922,0.32777
22,1288845023421890562,0.32292
22,1288849445380120577,0.31748
22,1288829488504217600,0.31615
22,1288833467090980864,0.31494
22,1288848655693361152,0.30151
22,1288848993158660096,0.29726
22,1288835729347338241,0.2953
22,1288849674573500416,0.29293
22,1288845394101678080,0.29135
22,1288847531338866689,0.28969
22,1288838770490511362,0.28723
22,1288830253230628865,0.27873
22,1288848878171815936,0.27545
22,1288848354714300417,0.27171
22,1288842669737889793,0.26992
22,1288842425494933506,0.26677
22,1288848490395729922,0.26445
22,1288829352013189120,0.26169
22,1288835997850050561,0.25873
22,1288834902641774592,0.25873
22,1288832900901855232,0.25873
22,1288837357995732994,0.25873
22,1288832613294145537,0.25873
22,1288843111964250114,0.25655
22,1288834791006244865,0.25414
22,1288851689517260801,0.25226
22,1288841635170865158,0.2511
22,1288834381394698242,0.25008
22,1288852082062131209,0.24951
22,1288846295277252608,0.24636
22,1288850186035499009,0.24581
22,1288834432665821185,0.24263
22,1288847044761849863,0.24241
22,1288842369949929474,0.24021
22,1288845845069287424,0.23539
22,1288841866855710720,0.23326
22,1288832228978577412,0.23309
22,1288841849155854336,0.23309
22,1288849804462882816,0.2323
22,1288832016000008192,0.23194
22,1288849425268224000,0.23143
22,1288849377126232070,0.22849
22,1288849673889947649,0.22764
22,1288841064384626688,0.22715
22,1288828265621225472,0.2252
22,1288851995634339840,0.22378
22,1288834245813731329,0.22204
22,1288849524866392064,0.22046
22,1288832210737541120,0.21943
22,1288835315055165440,0.21943
22,1288827543253123073,0.21943
22,1288832549708394499,0.21943
22,1288841478815592448,0.21922
22,1288853165165752320,0.21882
22,1288850337961574401,0.21882
22,1288848030989524992,0.21882
22,1288849689396355072,0.21882
22,1288850214808244224,0.21882
22,1288830292342591489,0.21838
22,1288836829463162881,0.21697
22,1288827455558516737,0.21684
22,1288852953873489922,0.21569
22,1288829460532408320,0.21409
22,1288847061899763712,0.21316
22,1288839589453615104,0.21294
22,1288834557593051138,0.21149
22,1288839379079888897,0.21112
22,1288834088288301057,0.2109
22,1288849177439395840,0.20993
22,1288839563943669760,0.20993
22,1288838646804643840,0.20993
22,1288844866894479360,0.20993
22,1288848322833182720,0.20993
22,1288852278099804160,0.20993
22,1288834131045027840,0.20993
22,1288842244926054400,0.20993
22,1288840620895866880,0.20993
22,1288833095500587010,0.20993
22,1288836069455208450,0.20993
22,1288833634418462720,0.20993
22,1288832840487055360,0.20993
22,1288835794912911360,0.20993
22,1288833407728979970,0.20993
22,1288833673329082370,0.20993
22,1288835310131056640,0.20993
22,1288836140041154560,0.20993
22,1288842084624064520,0.20993
