Query_num,Tweet_id,Rank
22,1288834567261102080,0.20993
22,1288833764643266560,0.20993
22,1288848779328860160,0.20993
22,1288832461296762881,0.20993
22,1288851050171002881,0.20993
22,1288835612779388931,0.20993
22,1288843763822080001,0.20993
22,1288840567343001601,0.20993
22,1288832785357168641,0.20993
22,1288840832754298881,0.20993
22,1288837479907328001,0.20993
23,1288847641154064392,0.44605
23,1288843514625884162,0.32683
23,1288833512490045441,0.31623
23,1288844543408984065,0.30079
23,1288850185716748291,0.28673
23,1288848334707240960,0.27727
23,1288842121974149120,0.25912
23,1288835518109757440,0.25873
23,1288840706740686855,0.25871
23,1288848916281270274,0.25703
23,1288839188515663873,0.25689
23,1288838609072578560,0.25561
23,1288828972319604738,0.25387
23,1288850781794447360,0.25241
23,1288849425213857793,0.25236
23,1288849772380446721,0.25205
23,1288845000902574082,0.25069
23,1288840853750820864,0.25028
23,1288844059159810052,0.24783
23,1288847612649656320,0.24744
23,1288849573583245312,0.24744
23,1288851179510824964,0.24744
23,1288852128770002945,0.24744
23,1288848379523596288,0.24744
23,1288845092334297088,0.24648
23,1288844057796640769,0.2447
23,1288833795001585665,0.24145
23,1288843290230640647,0.24145
23,1288841929174786051,0.24088
23,1288844779036577799,0.23402
23,1288847787615047681,0.23239
23,1288828589614534656,0.23194
23,1288832343092817926,0.23098
23,1288848098148540416,0.22879
23,1288852049908699136,0.22833
23,1288844233974198272,0.2277
23,1288849165527724033,0.22745
23,1288841536881352704,0.22657
23,1288850402209824769,0.22595
23,1288836857799700483,0.22429
23,1288853305595133952,0.22261
23,1288843241752846336,0.22251
23,1288828672246460418,0.22106
23,1288829823243161600,0.21998
23,1288836026677460994,0.21824
23,1288844015253823490,0.21613
23,1288832863564001280,0.2156
23,1288832134816440324,0.21457
23,1288832416153444352,0.21108
23,1288840861623623680,0.20949
23,1288846873768472582,0.20949
23,1288849620156678147,0.20936
23,1288828098029522944,0.20931
23,1288851068865196034,0.20881
23,1288849182544011265,0.20881
23,1288849417597059074,0.2082
23,1288851835705597953,0.20596
23,1288837511100293127,0.2058
23,1288845490377887749,0.2048
23,1288852140925034497,0.20411
23,1288836783153664001,0.20324
23,1288829025540956160,0.20306
23,1288844594407444481,0.20114
23,1288849110586589189,0.20099
23,1288837481840775169,0.20025
23,1288849618890035205,0.20023
23,1288851633766428674,0.20021
23,1288831473357914115,0.19983
23,1288833624918327297,0.19959
23,1288851586693902337,0.19905
23,1288842544357335042,0.19892
23,1288845817202147328,0.1989
23,1288844572190298115,0.19836
23,1288853165648031745,0.19738
23,1288841277904216065,0.19726
23,1288828512867168264,0.19635
23,1288844691425894400,0.19613
23,1288833453560156163,0.19546
23,1288835209178144768,0.19544
23,1288838630874783744,0.19469
23,1288846427284574208,0.1943
23,1288831081127579649,0.19405
23,1288847291416289281,0.19362
23,1288847026873077760,0.19278
23,1288847815301529600,0.19278
23,1288844935261638661,0.19278
23,1288849430574243841,0.19278
23,1288833410669187072,0.19278
23,1288849173664735232,0.19278
23,1288832559191752708,0.19278
23,1288829345486831618,0.19278
23,1288828618815295489,0.19278
23,1288847103813234689,0.19278
23,1288848364331819010,0.1913
23,1288852223993274371,0.1913
23,1288849353185034242,0.1913
23,1288850402591612928,0.1913
23,1288828185384300544,0.18988
23,1288832767363633158,0.18916
23,1288841725570514945,0.1861
24,1288848334707240960,0.35881
24,1288851608978128902,0.32904
24,1288849072678473728,0.32132
24,1288841845980704768,0.28707
24,1288830576343101447,0.26753
24,1288845925339799557,0.26655
24,1288837264487985153,0.25663
24,1288832003333390336,0.25291
24,1288851972389388291,0.2407
24,1288848536029847552,0.23573
24,1288851974104985601,0.2331
24,1288843783128350720,0.23063
24,1288834282673156097,0.22526
24,1288831656762122240,0.22491
24,1288851594885226498,0.22126
24,1288850744842563584,0.2198
24,1288831757509365760,0.21924
24,1288850980478636033,0.21768
24,1288841176158797825,0.2136
24,1288849563042881541,0.21274
24,1288848223252217857,0.21105
24,1288837550887575553,0.21084
24,1288837010355085313,0.20915
24,1288827460860215296,0.20732
24,1288834532582371328,0.20719
24,1288848945897250816,0.20651
24,1288829830948151296,0.20472
24,1288837481840775169,0.20378
24,1288850896970022913,0.20309
24,1288852930737704967,0.20066
24,1288852960907321344,0.20006
24,1288829170429001728,0.19375
24,1288831908583940097,0.19221
24,1288851805686755329,0.19221
24,1288844939858546688,0.1905
24,1288838455427043328,0.19007
24,1288840945006510080,0.18939
24,1288845077914234881,0.18939
24,1288851731795685381,0.18939
24,1288844642620932102,0.18939
24,1288846277984366593,0.18939
24,1288831026056310785,0.18939
24,1288847196385878016,0.18939
24,1288849073747955716,0.18939
24,1288830762654072838,0.18939
24,1288844468062507008,0.18939
24,1288844295634657282,0.18905
24,1288836135154626560,0.18756
24,1288849353696829441,0.18707
24,1288847744686325763,0.18552
24,1288842803569668096,0.18388
24,1288852778723479554,0.18365
24,1288844427679674368,0.18292
24,1288839211727151106,0.18242
24,1288847417786408960,0.1809
24,1288850428646522880,0.1809
24,1288849174318981120,0.1809
24,1288849180321026050,0.1809
24,1288847507842314240,0.1809
24,1288852273305722881,0.1809
24,1288850053596098561,0.1809
24,1288850787028828161,0.1809
24,1288850927227740161,0.1809
24,1288847863661957122,0.1809
24,1288849094539120642,0.1809
24,1288849169361391622,0.1809
24,1288848972719820803,0.1809
24,1288847354083160064,0.1809
24,1288850045505286144,0.1809
24,1288847635542155264,0.1809
24,1288848543638331394,0.1809
24,1288847759005671424,0.1809
24,1288850737150275584,0.1809
24,1288847633973469184,0.1809
24,1288850307599028225,0.1809
24,1288852382667997185,0.1809
24,1288848513892265985,0.1809
24,1288852366570258435,0.1809
24,1288848411534426115,0.1809
24,1288850527174959105,0.1809
24,1288850255925190656,0.1809
24,1288852267756642306,0.1809
24,1288851692277108736,0.1809
24,1288851035428212736,0.1809
24,1288848520980525056,0.1809
24,1288846978370215936,0.1809
24,1288851105502449666,0.1809
24,1288853275681468416,0.1809
24,1288850392785330176,0.1809
24,1288850987852103686,0.1809
24,1288852233455579137,0.1809
24,1288849551487635457,0.1809
24,1288849817075175427,0.1809
24,1288847977864409088,0.1809
24,1288849258590814208,0.1809
24,1288847342037336069,0.1809
24,1288847520005869569,0.1809
24,1288847753674661889,0.1809
24,1288852349759479809,0.1809
24,1288848419340115968,0.18089
25,1288847641154064392,0.70533
25,1288843514625884162,0.51777
25,1288833512490045441,0.5
25,1288844543408984065,0.47811
25,1288850185716748291,0.45414
25,1288848334707240960,0.44044
25,1288842121974149120,0.41175
25,1288839188515663873,0.40901
25,1288838609072578560,0.40696
25,1288849772380446721,0.40093
25,1288850781794447360,0.4001
25,1288845092334297088,0.39172
25,1288844057796640769,0.38941
25,1288832343092817926,0.36667
25,1288849165527724033,0.36152
25,1288844233974198272,0.36079
25,1288834894374801409,0.35614
25,1288853305595133952,0.35391
25,1288829823243161600,0.34979
25,1288849328627503109,0.34363
25,1288832863564001280,0.34237
25,1288845925339799557,0.32692
25,1288853165648031745,0.31429
25,1288847291416289281,0.30794
25,1288828185384300544,0.30207
25,1288850514193649664,0.29101
25,1288835125426388992,0.29012
25,1288834976713248768,0.29012
25,1288851549549219842,0.28953
25,1288847130447228928,0.28841
25,1288846150670393345,0.28777
25,1288849990920486914,0.28
25,1288831656762122240,0.27647
25,1288845573123190784,0.273
25,1288834318132027392,0.26905
25,1288843353203728386,0.2675
25,1288841777898717184,0.26727
25,1288840049967144960,0.26424
25,1288827531785715712,0.26202
25,1288851134837329923,0.26185
25,1288843818763198464,0.26056
25,1288841429930971139,0.25892
25,1288851643216338946,0.25858
25,1288837814109507586,0.25759
25,1288844547078983681,0.25289
25,1288837481840775169,0.2506
25,1288835782313234434,0.24961
25,1288842214274035713,0.24948
25,1288840045689020425,0.24921
25,1288847743952261121,0.24873
25,1288839465201532928,0.24873
25,1288843864728633346,0.24862
25,1288849548593569793,0.24817
25,1288848606494064641,0.24798
25,1288839919343935488,0.24755
25,1288839765593190401,0.24506
25,1288830183357677569,0.24464
25,1288833795001585665,0.24429
25,1288843290230640647,0.24429
25,1288846370556841986,0.24178
25,1288845693105340418,0.24156
25,1288836783153664001,0.24055
25,1288833834067333120,0.24023
25,1288852170067107840,0.2399
25,1288849110586589189,0.23979
25,1288844625847791616,0.23972
25,1288850899410890752,0.23934
25,1288845817202147328,0.23529
25,1288846188460953602,0.23504
25,1288827976474226689,0.23494
25,1288849882028048385,0.23478
25,1288830608605577218,0.2346
25,1288835750520410112,0.23442
25,1288851875362676736,0.23402
25,1288852639300694017,0.23402
25,1288847421972389888,0.23276
25,1288836886245539851,0.23269
25,1288844059159810052,0.23258
25,1288830313657798656,0.23206
25,1288844691425894400,0.23186
25,1288829509861548034,0.23174
25,1288852049908699136,0.23048
25,1288835237212852224,0.23042
25,1288847979743510530,0.22976
25,1288833206834409473,0.22836
25,1288828589614534656,0.22836
25,1288832310763192321,0.22788
25,1288848531378393092,0.22763
25,1288850460439347203,0.2274
25,1288834026002878464,0.2274
25,1288852536254898176,0.22729
25,1288830398756196353,0.22721
25,1288832102138609665,0.22685
25,1288843632443830274,0.22682
25,1288850534594678787,0.22682
25,1288830658350129153,0.22663
25,1288830891347734529,0.22644
25,1288848098148540416,0.22501
25,1288843547047854082,0.22496
25,1288839211727151106,0.22436
26,1288831237352816640,0.25437
26,1288851083759161344,0.23156
26,1288850899377545217,0.23156
26,1288853312457052161,0.20699
26,1288848910157520896,0.19969
26,1288834800720150529,0.1958
26,1288831541481811969,0.19443
26,1288832257113948161,0.17422
26,1288838208965533701,0.17288
26,1288828446362107904,0.17288
26,1288842784607211531,0.17103
26,1288846844026433536,0.1646
26,1288841891514122240,0.16267
26,1288836445634011136,0.1574
26,1288845617809305605,0.15609
26,1288831961314852864,0.14967
26,1288850019651670017,0.14952
26,1288846524726890496,0.14912
26,1288853147188891649,0.1478
26,1288850424603254784,0.14617
26,1288850352658210818,0.1438
26,1288834420133310466,0.14122
26,1288848806440833025,0.13925
26,1288837147781472258,0.13913
26,1288844128856551425,0.13878
26,1288840598787690498,0.13862
26,1288849360202211328,0.13816
26,1288851280908161026,0.1376
26,1288841663301943297,0.13649
26,1288846214759424001,0.13554
26,1288844535699734530,0.13303
26,1288849077648728064,0.1305
26,1288849465068191744,0.1305
26,1288851110053257229,0.12909
26,1288829552089759744,0.12908
26,1288833327789559808,0.1272
26,1288847480059310081,0.12691
26,1288845925339799557,0.12631
26,1288852983988523013,0.1256
26,1288849168321126401,0.12505
26,1288842959325143040,0.1232
26,1288845839268491264,0.12265
26,1288833646858776576,0.12114
26,1288846789999828993,0.11915
26,1288846570771939328,0.11886
26,1288829188313620481,0.11847
26,1288839157461155840,0.11828
26,1288847921740492800,0.118
26,1288834346833661952,0.118
26,1288834926457106432,0.11784
26,1288834115165458432,0.11784
26,1288829489405804544,0.11704
26,1288853058622050306,0.11522
26,1288841853475921921,0.11499
26,1288832407467171840,0.11267
26,1288833152081952771,0.11267
26,1288837490162503681,0.11267
26,1288850437806989313,0.11267
26,1288840518491930633,0.11267
26,1288840321628024833,0.11267
26,1288835588154691584,0.11267
26,1288838807496716295,0.11267
26,1288841945213579265,0.11267
26,1288827911324209155,0.11267
26,1288846308262854657,0.11267
26,1288844355931967488,0.11267
26,1288830309254012928,0.11267
26,1288842508210970629,0.11267
26,1288834133326733317,0.11237
26,1288848975865364480,0.11235
26,1288829848010608641,0.11235
26,1288852421649866754,0.11235
26,1288829281146200064,0.11235
26,1288829633903898625,0.11235
26,1288829890905739265,0.11235
26,1288845026278158336,0.11235
26,1288838407276421127,0.11235
26,1288828577698533377,0.11235
26,1288838777956376577,0.11235
26,1288829544670081028,0.11235
26,1288838278787944449,0.11235
26,1288847130447228928,0.11141
26,1288845093022183426,0.1113
26,1288839792889925633,0.1097
26,1288839446721376257,0.1097
26,1288853034391478277,0.1097
26,1288849738146746369,0.10917
26,1288843834546196481,0.10873
26,1288843558288535552,0.1068
26,1288850839969370112,0.1068
26,1288834621296312320,0.10658
26,1288835662720970752,0.10658
26,1288843290318524416,0.10658
26,1288835757180944386,0.10658
26,1288851180542664704,0.10608
26,1288847089766735873,0.10582
26,1288836985000427527,0.10566
26,1288846378857185280,0.10502
26,1288828767092211713,0.10461
26,1288836211927388160,0.10374
27,1288833622183747592,0.39207
27,1288841033258807296,0.36581
27,1288846221822455808,0.32189
27,1288850804892291072,0.31699
27,1288851114021052416,0.3119
27,1288839583367561216,0.30828
27,1288850603515326465,0.30761
27,1288842744803274754,0.3075
27,1288846285739524097,0.30746
27,1288839384129732614,0.30534
27,1288842214286725120,0.30015
27,1288845690882478080,0.30015
27,1288844053895946240,0.30015
27,1288843007391825922,0.30015
27,1288844607825031172,0.30015
27,1288850610385690624,0.30015
27,1288839689655508995,0.30015
27,1288847756866359296,0.30015
27,1288842132351000576,0.30015
27,1288848174573129729,0.30015
27,1288850061070401536,0.29966
27,1288848291137032193,0.29157
27,1288844251225300992,0.28987
27,1288837829104152579,0.28711
27,1288845380625600515,0.27786
27,1288847347988992002,0.27538
27,1288839187194695682,0.27311
27,1288851531161309184,0.27052
27,1288841957012316163,0.2689
27,1288849906552262658,0.26839
27,1288836530174218240,0.26709
27,1288840239234990080,0.26709
27,1288841012345896961,0.26709
27,1288848874644238342,0.26709
27,1288851026808717312,0.26709
27,1288828332436406272,0.26709
27,1288829901018025984,0.26709
27,1288838536062357505,0.26709
27,1288847709076504576,0.26709
27,1288839750539853826,0.26709
27,1288827884107268096,0.26709
27,1288845562138116096,0.26709
27,1288827756608811008,0.26709
27,1288832595791208448,0.26709
27,1288832484973645826,0.26102
27,1288834110161670144,0.25978
27,1288848954344517632,0.25738
27,1288830700003745793,0.25605
27,1288835127544393728,0.25489
27,1288828626373419008,0.25432
27,1288849694391783426,0.25389
27,1288848833485496320,0.25228
27,1288845174123241472,0.25055
27,1288847822113169409,0.25055
27,1288829136249606144,0.24997
27,1288829572381700097,0.24812
27,1288847396638789632,0.24538
27,1288843144453402625,0.24182
27,1288850583072518144,0.24081
27,1288848491180101634,0.24055
27,1288843500738420736,0.23975
27,1288828113527410688,0.23792
27,1288831780439699456,0.23711
27,1288842692856881153,0.23531
27,1288846675646308357,0.23507
27,1288827980572233731,0.2332
27,1288848869871308801,0.23267
27,1288847042907963397,0.23219
27,1288844759126216705,0.22864
27,1288844010199556098,0.2264
27,1288849305563004928,0.22624
27,1288839436030160897,0.22621
27,1288844502858440704,0.2245
27,1288837960541052928,0.22431
27,1288829694507458568,0.22232
27,1288850712491958272,0.22191
27,1288846524726890496,0.22124
27,1288840090983292930,0.21986
27,1288833739498360832,0.21983
27,1288848422250983425,0.21916
27,1288846879967518720,0.21857
27,1288849834796097536,0.21705
27,1288843867815649280,0.21438
27,1288848698252955648,0.21378
27,1288847097454895104,0.21309
27,1288832191577956353,0.21034
27,1288842334961008644,0.20985
27,1288833273507074048,0.20952
27,1288838013691351040,0.20674
27,1288834848430465025,0.20621
27,1288843353614946306,0.20574
27,1288828504407187462,0.20531
27,1288837039182483457,0.20522
27,1288834888528003076,0.2047
27,1288847320092729344,0.20461
27,1288827920937558016,0.20364
27,1288851305784582144,0.20323
27,1288838469997875203,0.20317
27,1288850075171594240,0.20291
27,1288851746140360712,0.20289
28,1288838039180062721,0.26962
28,1288847066081439744,0.25517
28,1288848223252217857,0.23725
28,1288851608978128902,0.23425
28,1288847743952261121,0.221
28,1288839465201532928,0.221
28,1288843993627992064,0.21402
28,1288840175775293440,0.20545
28,1288841845980704768,0.20523
28,1288829823243161600,0.20346
28,1288834007057276928,0.20258
28,1288849328627503109,0.19943
28,1288836593399160835,0.19637
28,1288837010355085313,0.19303
28,1288851796799049729,0.19265
28,1288840263939395584,0.19236
28,1288847166874832896,0.18822
28,1288850618468139010,0.18051
28,1288841208656257024,0.17743
28,1288852261112668162,0.17726
28,1288836886245539851,0.17488
28,1288851726636785664,0.17443
28,1288844438521995265,0.17435
28,1288849908087234560,0.17418
28,1288831980214386691,0.1696
28,1288844639949271041,0.1696
28,1288833242062376961,0.1696
28,1288827421924319232,0.1696
28,1288829080054444032,0.1696
28,1288830235731873793,0.1696
28,1288831590441787393,0.1696
28,1288830434240090113,0.1696
28,1288839199056171014,0.1696
28,1288840807638634496,0.1696
28,1288834533471727616,0.1696
28,1288834482624065536,0.1696
28,1288831649531211777,0.1696
28,1288832872909078528,0.1696
28,1288844183076208648,0.1696
28,1288831082851381249,0.1696
28,1288836286476935169,0.1696
28,1288827623401852929,0.1696
28,1288832462362214400,0.16849
28,1288832063559303169,0.16845
28,1288852404436443137,0.16661
28,1288837846103621635,0.16572
28,1288849357387833344,0.16549
28,1288852495725473793,0.16456
28,1288833697370824705,0.16395
28,1288828078290907138,0.16367
28,1288831293073965056,0.16344
28,1288835872394219520,0.16323
28,1288830867327123457,0.16323
28,1288846660999745536,0.16269
28,1288846312041885704,0.16239
28,1288842157449785347,0.16183
28,1288832968526528512,0.16176
28,1288828247778775040,0.1611
28,1288842220368527361,0.16011
28,1288848001113284615,0.15993
28,1288842393043656704,0.15989
28,1288852135287967747,0.15728
28,1288841658759553026,0.15702
28,1288829866826178560,0.15594
28,1288829596083904512,0.15594
28,1288829608310329344,0.15594
28,1288828412493266945,0.15594
28,1288844282917523457,0.15594
28,1288835094023610368,0.15594
28,1288841503884935168,0.15594
28,1288841777898717184,0.15563
28,1288842548421832705,0.15518
28,1288827958329667589,0.15209
28,1288841313631182848,0.15179
28,1288847383518904321,0.15144
28,1288850648910372865,0.15135
28,1288841429930971139,0.15106
28,1288851643216338946,0.15043
28,1288836733556015106,0.1504
28,1288835288400302081,0.15012
28,1288842823891128320,0.14978
28,1288845406785413125,0.14978
28,1288827757800108032,0.14974
28,1288847234684026884,0.14824
28,1288850944046829568,0.14719
28,1288840882494595072,0.14656
28,1288837148880384002,0.14636
28,1288845729625235459,0.14577
28,1288851571783147523,0.14547
28,1288841490052132865,0.14547
28,1288846884543401989,0.14547
28,1288852855965851648,0.14531
28,1288841558834454528,0.14438
28,1288850238179094528,0.14422
28,1288848733673869312,0.14366
28,1288831267073556480,0.14343
28,1288831240502681600,0.14343
28,1288838882952458241,0.14343
28,1288834619895418882,0.14343
28,1288832196615245824,0.14343
29,1288851937442529286,0.1695
29,1288851475628560384,0.15502
29,1288828104576819200,0.14301
29,1288846757695295498,0.1301
29,1288842636187639809,0.12789
29,1288845707877560328,0.12745
29,1288850823573909504,0.12473
29,1288830332335251456,0.11689
29,1288836577368715264,0.111
29,1288852048461598720,0.1094
29,1288829019954315264,0.10576
29,1288849425201352707,0.0981
29,1288837115522895872,0.07957
30,1288850244046921730,0.70667
30,1288853117539409920,0.70667
30,1288845177319239681,0.70667
30,1288849653941903361,0.70667
30,1288845711212257282,0.70667
30,1288829670889267213,0.70667
30,1288852133975150593,0.70667
30,1288849047676043264,0.70667
30,1288848903891308545,0.70667
30,1288848721174769666,0.70667
30,1288851263673765896,0.70667
30,1288849070065319937,0.70667
30,1288849144216293377,0.70667
30,1288849437964607488,0.70667
30,1288844523796410368,0.70667
30,1288837159869390849,0.70667
30,1288847682203770881,0.67178
30,1288842334961008644,0.6567
30,1288851318388523009,0.60401
30,1288845833623019521,0.55782
30,1288842104425283584,0.54617
30,1288842425494933506,0.5417
30,1288844212142776320,0.53647
30,1288845324828782592,0.51299
30,1288849630277636096,0.51188
30,1288845023421890562,0.50919
30,1288847610812469251,0.50119
30,1288832453587738624,0.5
30,1288846163899285504,0.5
30,1288845704035803136,0.49854
30,1288848441406304260,0.49812
30,1288840791197089794,0.49812
30,1288845675275390976,0.49812
30,1288848246090027008,0.49812
30,1288850352658210818,0.49668
30,1288847703192088579,0.49128
30,1288846989312974853,0.48472
30,1288845745680859136,0.48133
30,1288847520123293696,0.47769
30,1288834793455718400,0.47688
30,1288847425340346370,0.46798
30,1288831615422980096,0.4567
30,1288830596094066688,0.45157
30,1288836768192696320,0.45143
30,1288847285418446851,0.45111
30,1288837697742811137,0.44585
30,1288850395700375555,0.44568
30,1288852285229998083,0.44094
30,1288852847233245186,0.44066
30,1288843440868986881,0.43787
30,1288848728384851974,0.43479
30,1288840471364730881,0.43183
30,1288835575106002944,0.43183
30,1288834585116192772,0.43011
30,1288847328338759680,0.4293
30,1288847973808562176,0.42348
30,1288849485507026944,0.42305
30,1288831841873661952,0.42205
30,1288834347244630019,0.42161
30,1288849385657372673,0.42125
30,1288844987308879873,0.42111
30,1288848648986669058,0.4206
30,1288834110161670144,0.41923
30,1288852696393449472,0.41918
30,1288845895220383746,0.41776
30,1288829136249606144,0.41704
30,1288834787738820611,0.41697
30,1288833622183747592,0.41556
30,1288847473113468931,0.40914
30,1288851285056327682,0.40839
30,1288851031934341123,0.40839
30,1288850118247161856,0.40839
30,1288849854282727427,0.40839
30,1288850415648411649,0.40839
30,1288849688670670849,0.40839
30,1288847822113169409,0.40315
30,1288830284293705729,0.40169
30,1288850444182265857,0.40163
30,1288844503445577729,0.40128
30,1288848203123752960,0.39879
30,1288842178450591744,0.39841
30,1288845233485221889,0.39644
30,1288845474968088576,0.39499
30,1288850062261522432,0.39309
30,1288844124460920832,0.39176
30,1288835974076796935,0.38944
30,1288828343710867456,0.38944
30,1288846749143052288,0.38743
30,1288828006564274177,0.386
30,1288844732274155520,0.38253
30,1288834874116313088,0.38074
30,1288850340155199488,0.38072
30,1288839068873236482,0.37795
30,1288830377138761729,0.37766
30,1288840703947296778,0.37694
30,1288833464247234561,0.37688
30,1288847056681877505,0.37513
30,1288837753535229954,0.37355
30,1288852859002466308,0.37237
30,1288832117451960321,0.37107
